model,context,condition,n_true_cells,n_pred_cells,pra_all_genes,pra_top100_true_de,pra_nonzero_genes,true_range_mean,pred_range_mean,range_width_ratio
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPS3,252,2000,0.10503963593987967,0.18692898576026998,0.10503963593987967,0.4906893644870875,0.055350804149294344,0.11280212498416532
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPS3A,120,2000,0.10474075702960069,0.19412320659330476,0.10474075702960069,0.48826960714885126,0.055251236945620764,0.11315722913141485
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPS4X,175,2000,0.10307418711207678,0.17229324767220003,0.10307418711207678,0.5023095996539176,0.0549953926059024,0.10948504975605233
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPS5,127,2000,0.1042963805646092,0.16980710363860688,0.1042963805646092,0.48871006423025115,0.05430453228575305,0.11111809465210243
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPS6,165,2000,0.09912767426178347,0.18328944863653077,0.09912767426178347,0.5120167516074132,0.05461161342026614,0.10665981568419701
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPS7,244,2000,0.10141442249556912,0.18326457460789913,0.10141442249556912,0.502491348281254,0.05477702584693337,0.10901088136977198
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPS9,217,2000,0.10364611364088797,0.18039349666015592,0.10364611364088797,0.5000389284167555,0.055546239384245535,0.11108382791171903
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPSA,191,2000,0.10344897931563414,0.1736062116137717,0.10344897931563414,0.4877829806065645,0.054436532308143035,0.11159989863617528
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPTOR,81,2000,0.10791940654724884,0.16950058512192676,0.10795161168199884,0.4473857158430472,0.05465617845782918,0.12216790858679244
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPUSD4,118,2000,0.11734112888288718,0.16572290073088985,0.11734112888288718,0.4402244087619827,0.054697403290335685,0.12424890796416514
TxPert_official_cell_gat_k562_all_fixed2000,K562,RRM1,65,2000,0.11149354303417953,0.12303156709389498,0.11152681475695905,0.4827586451087476,0.055815015647472564,0.11561680988381143
TxPert_official_cell_gat_k562_all_fixed2000,K562,RRN3,38,2000,0.10802327278241344,0.15633469285483248,0.10828170166466802,0.473624518517236,0.05442648447654379,0.11491483485227288
TxPert_official_cell_gat_k562_all_fixed2000,K562,RRP1,90,2000,0.1186280176993778,0.1892928045435033,0.11866341848054743,0.4368701312826561,0.05593180092135536,0.12802843599505084
TxPert_official_cell_gat_k562_all_fixed2000,K562,RRP12,191,2000,0.10767089113679973,0.206691183063741,0.1077030221099829,0.4851374290261178,0.05604514045238513,0.1155242534257759
TxPert_official_cell_gat_k562_all_fixed2000,K562,RRP7A,40,2000,0.10193882476897291,0.18763386392199682,0.10199968376883496,0.48321847766904535,0.055343289051576136,0.11453057046418423
TxPert_official_cell_gat_k562_all_fixed2000,K562,RRP9,92,2000,0.10977297714431893,0.19043179652416437,0.1098057354186085,0.4577583694670501,0.05505544326061425,0.12027184150012309
TxPert_official_cell_gat_k562_all_fixed2000,K562,RRS1,64,2000,0.11952714754824462,0.1581077390658393,0.11952714754824462,0.4336828297582013,0.05561707208076435,0.12824365407626803
TxPert_official_cell_gat_k562_all_fixed2000,K562,RSL1D1,124,2000,0.11435364159623723,0.16385019722585042,0.11435364159623723,0.438137077822001,0.054159270508602704,0.12361261352658104
TxPert_official_cell_gat_k562_all_fixed2000,K562,RSL24D1,116,2000,0.11741709913482752,0.16610816035568718,0.11741709913482752,0.4402739620725302,0.054673954332525226,0.1241816636926207
TxPert_official_cell_gat_k562_all_fixed2000,K562,RTCB,152,2000,0.11736520976903544,0.19978429120302377,0.11736520976903544,0.43790600978211464,0.0558829984971909,0.12761413630485408
TxPert_official_cell_gat_k562_all_fixed2000,K562,RTF1,53,2000,0.10232130708777533,0.1327107393225999,0.1025047882122603,0.4471006134911697,0.0558800730930957,0.12498321441996231
TxPert_official_cell_gat_k562_all_fixed2000,K562,RUVBL1,171,2000,0.09618926605856673,0.13577040581828023,0.09618926605856673,0.5205100312037727,0.056659074136426096,0.10885298966642763
TxPert_official_cell_gat_k562_all_fixed2000,K562,SAE1,104,2000,0.11962295931721924,0.16386964574171933,0.11962295931721924,0.43712563637893004,0.05606445101607116,0.1282570617407122
TxPert_official_cell_gat_k562_all_fixed2000,K562,SAMM50,94,2000,0.1159394160293877,0.175124234699721,0.1159394160293877,0.4514955771635765,0.05670253475911267,0.12558823689802617
TxPert_official_cell_gat_k562_all_fixed2000,K562,SAP130,99,2000,0.11255344489355194,0.1467987497254344,0.11255344489355194,0.44219873403610227,0.05352342172424691,0.12103928933791164
TxPert_official_cell_gat_k562_all_fixed2000,K562,SAP18,40,2000,0.10209587611775588,0.1855384026352804,0.1022178544643721,0.47445376954732693,0.055232568096085,0.11641295838929139
TxPert_official_cell_gat_k562_all_fixed2000,K562,SARS,24,2000,0.09623268165518822,0.10616888507938974,0.09739491210996103,0.456519076548659,0.052744575875904635,0.11553640894767442
TxPert_official_cell_gat_k562_all_fixed2000,K562,SARS2,150,2000,0.11160697246579984,0.16880045881591801,0.11160697246579984,0.45300635366893965,0.05520712337231593,0.12186831753352961
TxPert_official_cell_gat_k562_all_fixed2000,K562,SART1,247,2000,0.10878486940288941,0.13510052910851808,0.10878486940288941,0.48275784710711117,0.05659709408863165,0.11723702318960758
TxPert_official_cell_gat_k562_all_fixed2000,K562,SART3,142,2000,0.1133272208542508,0.1605581475028828,0.1133272208542508,0.4391739301823596,0.0555808096395601,0.1265576222862429
TxPert_official_cell_gat_k562_all_fixed2000,K562,SBNO1,127,2000,0.1143569431993433,0.19518910269661702,0.11439106941336874,0.4440646268863027,0.0546811680802642,0.12313785773097857
TxPert_official_cell_gat_k562_all_fixed2000,K562,SCAF1,158,2000,0.10773715734759823,0.11607096859334413,0.10773715734759823,0.46977221422155263,0.05397992883439383,0.11490659952031555
TxPert_official_cell_gat_k562_all_fixed2000,K562,SCFD1,103,2000,0.10871433430998265,0.13883826565778232,0.10871433430998265,0.4688531891942948,0.056454448649539746,0.12040964793789277
TxPert_official_cell_gat_k562_all_fixed2000,K562,SDAD1,210,2000,0.11793994596505432,0.16977570259135752,0.11793994596505432,0.4402710880028408,0.05553668874136988,0.12614202702220426
TxPert_official_cell_gat_k562_all_fixed2000,K562,SDC1,170,2000,0.11483074904855295,0.17327845873576192,0.11483074904855295,0.4408422695277236,0.05517240897182772,0.1251522631425783
TxPert_official_cell_gat_k562_all_fixed2000,K562,SDE2,134,2000,0.1161772490587759,0.16682147548329343,0.11621191848553172,0.45073855036607363,0.05642996462304279,0.1251944465927486
TxPert_official_cell_gat_k562_all_fixed2000,K562,SDHC,91,2000,0.11504160683876748,0.15748321741046276,0.11504160683876748,0.43895604513443315,0.054762869557645845,0.12475706603676845
TxPert_official_cell_gat_k562_all_fixed2000,K562,SEC13,43,2000,0.11058389034540217,0.1816844634807258,0.11068295026509051,0.447853747724171,0.055484775036975166,0.12389038627012643
