batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,cumulative_flops,cumulative_flops_val_sync,epoch,step,train/gradient_norm,train_loss,val_loss
1.6386561393737793,210.3864288330078,20.96936798095703,100.2143325805664,0.2092452049255371,0.6102561950683594,6.375866925003571e+16,,142,27749,1.7050542831420898,0.26398372650146484,
0.70650714635849,67.29582214355469,2.2781503200531006,9.283706665039062,0.2453923225402832,1.4154138565063477,6.387355103526912e+16,,142,27799,2.002920150756836,0.3563321828842163,
1.2344086170196533,170.0097198486328,10.030691146850586,36.503173828125,0.27478957176208496,0.810104489326477,6.398842852553523e+16,,142,27849,1.2031841278076172,0.23421859741210938,
,,,,,,6.410331031076864e+16,,143,27899,2.878201723098755,0.1988769769668579,
1.5364649295806885,236.84112548828125,21.789575576782227,145.28060913085938,0.14998269081115723,0.6508446931838989,6.421819209600205e+16,,143,27949,1.344138264656067,0.27400803565979004,
1.5204176902770996,192.47882080078125,14.647972106933594,55.19306182861328,0.2653951644897461,0.6577140092849731,6.433307388123546e+16,,143,27999,2.2056996822357178,0.28322553634643555,
2.137202024459839,211.5896453857422,18.111736297607422,62.03403091430664,0.2919645309448242,0.4679014980792999,6.444795137150157e+16,,143,28049,4.602261066436768,0.4169807434082031,
,,,,,,6.456283315673498e+16,,144,28099,0.96314537525177,0.2753727436065674,
1.370802879333496,173.4642333984375,16.852224349975586,83.16627502441406,0.20263290405273438,0.7294994592666626,6.467771494196838e+16,,144,28149,1.7159826755523682,0.24074149131774902,
1.314734697341919,199.38441467285156,16.970293045043945,74.21183013916016,0.22867369651794434,0.7606097459793091,6.47925924322345e+16,,144,28199,2.2331552505493164,0.24099230766296387,
0.8464990258216858,102.16050720214844,4.252528190612793,21.054166793823242,0.2019803524017334,1.1813362836837769,6.49074742174679e+16,,144,28249,1.208693027496338,0.21409082412719727,
,,,,,,6.502235600270131e+16,,145,28299,1.1388001441955566,0.23973536491394043,
0.5453616976737976,89.18900299072266,3.3086397647857666,20.865068435668945,0.15857315063476562,1.8336453437805176,6.513723349296742e+16,,145,28349,1.4842904806137085,0.17432713508605957,
0.4551066756248474,69.98832702636719,1.180929183959961,5.944940567016602,0.19864439964294434,2.197287082672119,6.525211527820083e+16,,145,28399,2.905620574951172,0.3626723289489746,
0.4519619643688202,60.998531341552734,1.023200511932373,4.40907621383667,0.23206686973571777,2.212575674057007,6.536699706343424e+16,,145,28449,0.940416693687439,0.3066202402114868,
,,,,,,6.548187884866765e+16,,146,28499,1.004529595375061,0.17646849155426025,
0.8655979633331299,200.51795959472656,11.021772384643555,62.653202056884766,0.1759171485900879,1.1552706956863403,6.559675633893376e+16,,146,28549,2.2911882400512695,0.31612706184387207,
0.6827914118766785,190.56930541992188,8.398909568786621,42.41415023803711,0.19802141189575195,1.4645761251449585,6.571163812416717e+16,,146,28599,1.1443519592285156,0.21836650371551514,
0.6232658624649048,121.20866394042969,4.499947547912598,21.623586654663086,0.20810365676879883,1.6044516563415527,6.582651990940058e+16,,146,28649,1.128039002418518,0.3404083251953125,
,,,,,,6.594139739966669e+16,,147,28699,1.5223098993301392,0.35031771659851074,
1.09226393699646,274.52008056640625,19.852031707763672,124.05960083007812,0.160020112991333,0.9155296087265015,6.60562791849001e+16,,147,28749,1.6558083295822144,0.2461644411087036,
1.5382459163665771,238.140625,15.62868881225586,71.54508972167969,0.2184453010559082,0.6500911116600037,6.61711609701335e+16,,147,28799,1.3804107904434204,0.23264527320861816,
1.4125685691833496,251.73681640625,21.301864624023438,98.113525390625,0.21711444854736328,0.7079302668571472,6.628603846039962e+16,,147,28849,1.4916881322860718,0.13853132724761963,
,,,,,,6.640092024563302e+16,,148,28899,0.8918054103851318,0.24326419830322266,
0.8872562646865845,260.0702209472656,15.115726470947266,85.8109359741211,0.17615151405334473,1.1270700693130493,6.651580203086643e+16,,148,28949,2.2472290992736816,0.28665971755981445,
0.7453212141990662,164.91876220703125,6.205804824829102,28.5360050201416,0.21747279167175293,1.3417034149169922,6.663068381609984e+16,,148,28999,1.683689832687378,0.2028566598892212,
0.9468753933906555,214.92352294921875,11.679960250854492,56.74090576171875,0.20584726333618164,1.056105136871338,6.674556130636595e+16,,148,29049,1.7809802293777466,0.2596156597137451,
,,,,,,6.686044309159936e+16,,149,29099,7.098611831665039,0.3087503910064697,
1.2746942043304443,289.267822265625,22.200580596923828,136.8119354248047,0.16227078437805176,0.784501850605011,6.697532487683277e+16,,149,29149,1.7296199798583984,0.33173227310180664,
1.9442297220230103,263.4512023925781,21.306236267089844,106.1303482055664,0.20075535774230957,0.5143424868583679,6.709020236709888e+16,,149,29199,0.927636981010437,0.2547045946121216,
2.0525078773498535,262.0166320800781,21.445926666259766,100.67223358154297,0.2130272388458252,0.48720884323120117,6.720508415233229e+16,,149,29249,0.8973778486251831,0.2661585807800293,
,,,,,,6.73199659375657e+16,,150,29299,0.9967852830886841,0.28710687160491943,
0.9131332635879517,253.4166717529297,15.864542007446289,104.07654571533203,0.15243148803710938,1.095130443572998,6.743484342783181e+16,,150,29349,1.0110687017440796,0.272310733795166,
0.7678593397140503,153.77777099609375,5.736311912536621,27.54830551147461,0.20822739601135254,1.3023219108581543,6.754972521306522e+16,,150,29399,4.507832050323486,0.34213435649871826,
,,,,,,6.766460699829862e+16,,151,29449,1.1346631050109863,0.3354504108428955,
0.6099655628204346,133.07920837402344,5.629620552062988,34.79787063598633,0.16178059577941895,1.6394368410110474,6.777948448856474e+16,,151,29499,1.6065665483474731,0.2638225555419922,
0.4233688712120056,65.7592544555664,0.9754106998443604,4.80971097946167,0.20280027389526367,2.362006425857544,6.789436627379814e+16,,151,29549,1.5587211847305298,0.4198300838470459,
0.4622499346733093,65.13507080078125,1.0991523265838623,5.500100612640381,0.19984221458435059,2.1633317470550537,6.800924805903155e+16,,151,29599,1.874894618988037,0.3473536968231201,
,,,,,,6.812412984426496e+16,,152,29649,2.6187615394592285,0.2683295011520386,
0.709433913230896,194.24522399902344,9.858430862426758,62.80740737915039,0.15696287155151367,1.4095746278762817,6.823900733453107e+16,,152,29699,2.3425352573394775,0.25354504585266113,
0.43490326404571533,65.51608276367188,1.0016279220581055,4.677013397216797,0.21415972709655762,2.2993619441986084,6.835388911976448e+16,,152,29749,0.8797315955162048,0.3419128656387329,
0.4575616419315338,74.67249298095703,1.314199447631836,6.455190658569336,0.20358800888061523,2.185497760772705,6.846877090499789e+16,,152,29799,1.3061538934707642,0.24311935901641846,
,,,,,,6.8583648395264e+16,,153,29849,1.729914665222168,0.19276690483093262,
0.8722661733627319,248.85800170898438,15.449529647827148,93.92832946777344,0.16448211669921875,1.1464390754699707,6.869853018049741e+16,,153,29899,1.2585500478744507,0.28129732608795166,
0.4383118152618408,68.90006256103516,1.074617624282837,5.166141986846924,0.20801162719726562,2.2814807891845703,6.881341196573082e+16,,153,29949,1.1720645427703857,0.2582113742828369,
0.4039997160434723,66.62527465820312,1.147049903869629,5.452917098999023,0.21035528182983398,2.4752492904663086,6.892828945599693e+16,,153,29999,1.6053473949432373,0.35385870933532715,
,,,,,,,6.892828945599693e+16,153,29999,,,0.05648179352283478
