method,family,condition_norm,n_test_cells,delta_pcc,topk_de,pra_all,csa_pearson
GEARS,model,PPP1R11,69,0.1361321955919265,0.2,0.0,
GEARS,model,PPP4R2,162,0.2282483577728271,0.24,0.0,
GEARS,model,PRELID1,122,0.2136957496404647,0.29,0.0,
GEARS,model,PRPF3,129,0.5792507529258728,0.52,0.0,
GEARS,model,PRPF31,23,0.3696681261062622,0.32,0.0,
GEARS,model,PRPF4B,160,0.1399659514427185,0.19,0.0,
GEARS,model,PRPF8,91,0.5205731391906738,0.42,0.0,
GEARS,model,PSMA2,38,0.2271832674741745,0.23,0.0,
GEARS,model,PSMA3,194,0.5103908777236938,0.37,0.0,
GEARS,model,PSMA6,18,0.364549458026886,0.36,0.0,
GEARS,model,PSMB1,106,0.4629912972450256,0.28,0.0,
GEARS,model,PSMD1,87,0.6042276620864868,0.44,0.0,
GEARS,model,PSMD4,285,0.4912849366664886,0.38,0.0,
GEARS,model,PSMD7,175,0.670766294002533,0.49,0.0,
GEARS,model,PTCD1,246,0.1883141696453094,0.3,0.0,
GEARS,model,PUF60,52,0.2875211834907532,0.23,0.0,
GEARS,model,PWP2,51,0.263028621673584,0.29,0.0,
GEARS,model,QARS,376,0.3653277158737182,0.32,0.0,
GEARS,model,RARS2,139,0.325789213180542,0.39,0.0,
GEARS,model,RBM19,37,0.3401914834976196,0.33,0.0,
GEARS,model,RBM28,55,0.272542804479599,0.27,0.0,
GEARS,model,RBM39,49,0.0934618413448333,0.28,0.0,
GEARS,model,RBM42,68,0.0776020586490631,0.25,0.0,
GEARS,model,RBX1,41,0.2719103693962097,0.25,0.0,
GEARS,model,RCC1,162,0.1883553564548492,0.31,0.0,
GEARS,model,RFC3,211,0.4318526685237884,0.37,0.0,
GEARS,model,RFC4,58,0.2892571091651916,0.32,0.0,
GEARS,model,RIOK1,290,0.3936834335327148,0.34,0.0,
GEARS,model,RNF40,185,0.3472515940666199,0.35,0.0,
GEARS,model,RNGTT,110,0.2690008878707886,0.34,0.0,
GEARS,model,RNMT,106,0.0647879540920257,0.15,0.0,
GEARS,model,RPF1,108,0.2981773018836975,0.35,0.0,
GEARS,model,RPL10,215,0.7133105397224426,0.55,0.0,
GEARS,model,RPL10A,195,0.6352236270904541,0.61,0.0,
GEARS,model,RPL11,315,0.7027195692062378,0.54,0.0,
GEARS,model,RPL13,243,0.4235857129096985,0.35,0.0,
GEARS,model,RPL18,229,0.7333910465240479,0.57,0.0,
GEARS,model,RPL35A,97,0.6935834288597107,0.6,0.0,
GEARS,model,RPL8,290,0.7198454141616821,0.58,0.0,
GEARS,model,RPL9,180,0.7163878679275513,0.56,0.0,
GEARS,model,RPP14,53,0.2060723304748535,0.28,0.0,
GEARS,model,RPS14,156,0.5109719634056091,0.49,0.0,
GEARS,model,RPS19,410,0.5196319818496704,0.43,0.0,
GEARS,model,RPS21,63,0.3582604825496673,0.39,0.0,
GEARS,model,RPS23,98,0.544651210308075,0.55,0.0,
GEARS,model,RPS26,73,0.5479333400726318,0.45,0.0,
GEARS,model,RPS5,127,0.5281294584274292,0.52,0.0,
GEARS,model,RPS6,165,0.5534919500350952,0.53,0.0,
GEARS,model,RRN3,38,0.3909435272216797,0.32,0.0,
GEARS,model,RRP7A,40,0.4555554389953613,0.46,0.0,
GEARS,model,SAP18,40,0.1334447711706161,0.19,0.0,
GEARS,model,SART3,142,0.0104121305048465,0.17,0.0,
GEARS,model,SCAF1,158,0.4845901727676391,0.46,0.0,
GEARS,model,SCFD1,103,0.609215497970581,0.49,0.0,
GEARS,model,SDC1,170,0.1639738380908966,0.25,0.0,
GEARS,model,SEC13,43,0.3371742665767669,0.36,0.0,
GEARS,model,SF3A2,236,0.5075017213821411,0.42,0.0,
GEARS,model,SF3B2,197,0.4743088483810425,0.37,0.0,
GEARS,model,SF3B3,215,0.4664790034294128,0.44,0.0,
GEARS,model,SFPQ,185,0.3616924881935119,0.37,0.0,
GEARS,model,SFSWAP,145,0.2640890479087829,0.23,0.0,
GEARS,model,SIN3A,217,0.1805745065212249,0.29,0.0,
GEARS,model,SLU7,195,0.229785218834877,0.28,0.0,
GEARS,model,SMC4,169,0.5129189491271973,0.47,0.0,
GEARS,model,SMG5,82,0.162778615951538,0.22,0.0,
GEARS,model,SNAPC3,201,0.3034793734550476,0.28,0.0,
GEARS,model,SNRNP200,92,0.612379789352417,0.46,0.0,
GEARS,model,SNRNP27,42,0.1938116550445556,0.25,0.0,
GEARS,model,SNRNP48,179,0.3955788910388946,0.31,0.0,
GEARS,model,SNRPD1,113,0.6003202199935913,0.44,0.0,
GEARS,model,SNRPE,128,0.5427709817886353,0.4,0.0,
GEARS,model,SNRPG,325,0.6236424446105957,0.48,0.0,
GEARS,model,SON,238,0.4366782605648041,0.32,0.0,
GEARS,model,SPC25,181,0.7711894512176514,0.6,0.0,
GEARS,model,SPCS3,115,0.092564046382904,0.12,0.0,
GEARS,model,SRBD1,143,0.3406915962696075,0.39,0.0,
GEARS,model,SRFBP1,73,0.2191956639289856,0.21,0.0,
GEARS,model,SRP68,158,0.4009661674499511,0.36,0.0,
GEARS,model,SRRM1,136,0.1151684671640396,0.22,0.0,
GEARS,model,SSRP1,440,0.4397191405296325,0.38,0.0,
GEARS,model,SUGT1,94,0.0938988104462623,0.18,0.0,
GEARS,model,SURF6,113,0.3228035867214203,0.28,0.0,
GEARS,model,TAF10,38,0.4150918126106262,0.3,0.0,
GEARS,model,TAF6,111,0.2336681187152862,0.29,0.0,
GEARS,model,TBL3,70,0.3298662006855011,0.32,0.0,
GEARS,model,TCP1,63,0.3953786492347717,0.29,0.0,
GEARS,model,TEX10,153,0.4307898283004761,0.41,0.0,
GEARS,model,THOC7,104,0.2865740656852722,0.27,0.0,
GEARS,model,TRMT10C,67,0.0023782290518283,0.3,0.0,
GEARS,model,TRMT5,93,0.2424992173910141,0.22,0.0,
GEARS,model,TSEN2,168,0.0365019962191581,0.22,0.0,
GEARS,model,TSR1,109,0.1793562173843383,0.19,0.0,
GEARS,model,TSR2,486,0.3071195781230926,0.26,0.0,
GEARS,model,TTC27,87,0.0776168853044509,0.25,0.0,
GEARS,model,TXN,81,0.4277459979057312,0.41,0.0,
GEARS,model,U2AF1,141,0.3714587688446045,0.23,0.0,
GEARS,model,UQCRB,93,0.1482905447483062,0.26,0.0,
GEARS,model,USP36,151,0.083921805024147,0.2,0.0,
GEARS,model,UTP3,27,0.3368672132492065,0.25,0.0,
GEARS,model,VPS29,146,0.135729506611824,0.18,0.0,
GEARS,model,VPS54,306,0.3593417406082153,0.3,0.0,
GEARS,model,VPS72,95,-0.1225641742348671,0.33,0.0,
GEARS,model,WBP11,205,0.4374279081821441,0.37,0.0,
GEARS,model,WDHD1,175,0.0247665308415889,0.16,0.0,
GEARS,model,WDR12,174,0.4642281234264374,0.39,0.0,
GEARS,model,WDR3,329,0.5144966840744019,0.47,0.0,
GEARS,model,WDR43,47,0.6435182690620422,0.52,0.0,
GEARS,model,WDR5,75,0.0158569067716598,0.24,0.0,
GEARS,model,WDR70,29,0.2840028405189514,0.25,0.0,
GEARS,model,WDR82,86,0.5360960364341736,0.47,0.0,
GEARS,model,WDTC1,107,0.2811334431171417,0.27,0.0,
GEARS,model,XPO1,139,0.5412114858627319,0.45,0.0,
GEARS,model,XRCC6,26,0.2187591791152954,0.27,0.0,
GEARS,model,YEATS2,233,-0.062743455171585,0.21,0.0,
GEARS,model,ZBTB17,158,0.1272309124469757,0.21,0.0,
GEARS,model,ZCRB1,141,0.0425002723932266,0.2,0.0,
GEARS,model,ZNF335,140,0.0914511233568191,0.12,0.0,
GEARS,model,ZNHIT6,116,0.0347130112349987,0.17,0.0,
Global cloud,baseline,ACTR8,242,0.1349502503871917,0.15,0.8770514953553172,0.6464091876171362
Global cloud,baseline,ALG13,167,0.1905950009822845,0.13,0.9117182629772232,0.4759657029932073
Global cloud,baseline,ANKRD11,184,-0.1192944720387458,0.29,0.9250077906752636,0.6271235904009289
Global cloud,baseline,AP2S1,96,0.442821204662323,0.41,0.921121360975524,0.6368055784068056
Global cloud,baseline,ARGLU1,367,-0.0463379472494125,0.19,0.9309909343076056,0.7664345375876871
Global cloud,baseline,ARIH1,57,0.4594718813896179,0.43,0.8838562092780403,0.6447825350232467
Global cloud,baseline,ARPC4,188,0.1491762846708297,0.25,0.907728539695716,0.5014938932244039
Global cloud,baseline,ATP6AP1,114,0.457771360874176,0.35,0.9072554443278736,0.7023983982025279
Global cloud,baseline,BGLAP,236,0.7037140130996704,0.58,0.9247827386225206,0.7342562816505437
Global cloud,baseline,BMS1,18,0.2647501826286316,0.23,0.8415826743327365,0.1826933176966405
Global cloud,baseline,BRIX1,95,0.7205096483230591,0.61,0.825880861796794,0.7366492699154695
Global cloud,baseline,BYSL,87,0.2973678708076477,0.22,0.8864749379519803,0.7945132426966642
Global cloud,baseline,C1QBP,189,0.4810946881771087,0.44,0.9118181024048304,0.6425409305513232
Global cloud,baseline,CCDC86,235,0.5195860862731934,0.36,0.935398772981635,0.756662398473986
Global cloud,baseline,CDC123,96,0.2474179416894912,0.25,0.9040142891497756,0.6944680492354887
Global cloud,baseline,CDC23,158,0.4248895049095154,0.4,0.9427887766556692,0.6319149433067927
Global cloud,baseline,CDC40,84,0.4513812661170959,0.37,0.8465332085202119,0.681509483493991
Global cloud,baseline,CENPC,116,0.6470916271209717,0.5,0.8823947876069462,0.690895051751029
Global cloud,baseline,CENPE,171,0.44242724776268,0.37,0.9163924024654648,0.6699315756963945
Global cloud,baseline,CHERP,54,0.4309957921504974,0.36,0.8696076056970733,0.599760386780927
Global cloud,baseline,CHMP6,620,0.545732319355011,0.36,0.9295229091330672,0.7904909274988244
Global cloud,baseline,CNIH4,65,0.3404363691806793,0.33,0.8481072098614397,0.4429822949148229
Global cloud,baseline,COG2,332,0.1884888112545013,0.21,0.9350339416990352,0.6618480888144538
Global cloud,baseline,CPSF3,575,0.3859685659408569,0.28,0.8985935873075402,0.6831787211398714
Global cloud,baseline,CPSF4,57,0.3378178477287292,0.24,0.7482506964531693,0.3161783642778112
Global cloud,baseline,CSTF1,129,0.4534034729003906,0.42,0.903895820883599,0.6370412911743738
Global cloud,baseline,CSTF3,59,0.3050199151039123,0.2,0.8175453214058763,0.3936617734820737
Global cloud,baseline,CTR9,197,0.3315474987030029,0.31,0.6929533947933415,0.5404091691172521
Global cloud,baseline,CUL1,181,0.1298536360263824,0.26,0.8911595588559263,0.5749260481045427
Global cloud,baseline,CWC15,144,0.4081973135471344,0.34,0.8388625922246454,0.7678348037703482
Global cloud,baseline,CWC22,28,0.412181556224823,0.36,0.8272814243791378,0.5780789418602014
Global cloud,baseline,DAD1,71,0.0427712723612785,0.21,0.8577804646533536,0.324033837825417
Global cloud,baseline,DBR1,96,0.2100708484649658,0.29,0.8324444486760502,0.4101086395096139
Global cloud,baseline,DDOST,74,0.1721041351556778,0.2,0.8670748081617363,0.3608838472416702
Global cloud,baseline,DDX41,259,0.3552130162715912,0.28,0.7862877146811367,0.7795849659064233
Global cloud,baseline,DDX49,41,0.0635186657309532,0.15,0.8215662230878992,0.5913603658375829
Global cloud,baseline,DDX5,130,-0.152960866689682,0.21,0.914798379592808,0.4715127725890027
Global cloud,baseline,DDX52,106,0.2879641652107239,0.27,0.8837474474101237,0.6836225341461608
Global cloud,baseline,DDX54,68,0.4143671095371246,0.43,0.9087843438843805,0.6351748944837687
Global cloud,baseline,DERL2,122,0.5295324921607971,0.48,0.8882212557978343,0.6891575481988065
Global cloud,baseline,DHX37,202,0.2856887876987457,0.21,0.8906043707553377,0.7777600102578893
Global cloud,baseline,DLD,283,0.4904461205005646,0.35,0.9000956360764889,0.6089585205721786
Global cloud,baseline,DNAJC8,260,0.2714920341968536,0.24,0.923817942170459,0.616042856937498
Global cloud,baseline,DNTTIP2,235,0.4293256103992462,0.27,0.8887373719799132,0.8033922319734945
Global cloud,baseline,DONSON,688,0.4838160574436188,0.45,0.9493455327943812,0.8634179462765079
Global cloud,baseline,DPH2,161,0.0492877140641212,0.27,0.908245757340786,0.6219044445069372
Global cloud,baseline,DYNC1H1,217,0.7199796438217163,0.63,0.92605138783805,0.803663037641881
Global cloud,baseline,DYNLRB1,192,0.6155425310134888,0.52,0.912702598383932,0.8313410983849276
Global cloud,baseline,E4F1,130,0.2198698222637176,0.23,0.8722623179959228,0.6349760456406623
Global cloud,baseline,EBNA1BP2,68,0.4918816387653351,0.4,0.9176042408509736,0.6265431991161268
Global cloud,baseline,ECD,69,0.4656176567077636,0.37,0.8714155784186972,0.7036245998210044
Global cloud,baseline,EIF2B3,96,0.5226097702980042,0.44,0.8231347590946534,0.6841394094923198
Global cloud,baseline,EIF2S1,208,0.7248621582984924,0.54,0.7604376387309377,0.7987442244551112
Global cloud,baseline,EIF3E,171,0.3814737796783447,0.32,0.8972889988556988,0.5998046880041153
Global cloud,baseline,EIF3F,36,0.3323891758918762,0.29,0.8558193265488302,0.3643616642331443
Global cloud,baseline,EIF3G,52,0.5286216139793396,0.45,0.8763502103014955,0.6473029686791658
Global cloud,baseline,EIF3J,72,0.3107935786247253,0.27,0.86683400375981,0.4789007642877902
Global cloud,baseline,EIF3M,209,0.4586931467056274,0.34,0.9023103945367684,0.6900845021758624
Global cloud,baseline,EIF5A,100,0.3589591681957245,0.28,0.8917383479402055,0.5673025497935196
Global cloud,baseline,ELP5,167,0.1194017529487609,0.24,0.9163946665361972,0.7470622399349381
Global cloud,baseline,EXOC7,32,0.4054601788520813,0.4,0.7730832829392958,0.5860625882096436
Global cloud,baseline,EXOSC10,77,0.2926828265190124,0.25,0.8904026022486683,0.752924530023904
Global cloud,baseline,EXOSC2,209,0.4350939691066742,0.2,0.8381358563854349,0.7341713871817068
Global cloud,baseline,FAM50A,38,0.4372554421424866,0.32,0.8326864947630249,0.6173756821360312
Global cloud,baseline,FASTKD5,182,0.03878915309906,0.23,0.9169430216544784,0.7711141772178781
Global cloud,baseline,FCF1,225,0.3523855209350586,0.27,0.9050077861019716,0.8067123599411599
Global cloud,baseline,FTSJ3,153,0.5842260122299194,0.39,0.8553616764146409,0.8068523834671246
Global cloud,baseline,GFER,198,0.370369017124176,0.28,0.9304909272572826,0.7684865691792044
Global cloud,baseline,GFM1,230,0.3255549967288971,0.38,0.9318446017736202,0.7458750466278709
Global cloud,baseline,GNL3,29,0.4666414260864258,0.38,0.8954337328913105,0.4050436142917742
Global cloud,baseline,GNL3L,66,0.3816976249217987,0.37,0.9046469910205582,0.5209827065777539
Global cloud,baseline,GPKOW,105,0.3174481689929962,0.26,0.8333287864863953,0.6354530760262647
Global cloud,baseline,GRPEL1,96,0.5966625213623047,0.44,0.8518012041059363,0.7849609388431126
Global cloud,baseline,GTF2E1,176,0.4547812342643738,0.44,0.8918580248916816,0.7247301530736043
Global cloud,baseline,GTF2E2,69,0.4270913600921631,0.33,0.8541757174977426,0.5274707282105229
Global cloud,baseline,HAUS5,153,0.4609822034835815,0.41,0.9268380348306484,0.6164195548414095
Global cloud,baseline,HEATR1,216,0.5591187477111816,0.36,0.8613049634611524,0.7404350462718592
Global cloud,baseline,HGS,96,0.6003988981246948,0.37,0.8579740156769207,0.7741946654519833
Global cloud,baseline,HIRA,228,0.1089130565524101,0.23,0.9319735418786574,0.5516691271567635
Global cloud,baseline,HNRNPH1,92,0.3611579537391662,0.26,0.8574633252684148,0.5180419528049318
Global cloud,baseline,HNRNPM,128,0.4358208775520324,0.39,0.9284008029685972,0.6626275422275697
Global cloud,baseline,HNRNPU,73,0.272521436214447,0.24,0.881042405422244,0.3332601516448358
Global cloud,baseline,HSCB,85,0.3101474642753601,0.26,0.9080991418130984,0.7297228806333772
Global cloud,baseline,HSD17B12,135,0.5366905927658081,0.43,0.8874285741842426,0.8106883211379269
Global cloud,baseline,HSPA8,146,0.4491475224494934,0.47,0.8022460014396298,0.6113308422830028
Global cloud,baseline,HSPE1,25,0.3779422342777252,0.29,0.8160631293351673,0.5788302135586416
Global cloud,baseline,IGBP1,245,0.7057240009307861,0.55,0.893839474636134,0.8480729528111567
Global cloud,baseline,ISCU,32,0.5313276052474976,0.37,0.8068154855359942,0.7526638259648706
Global cloud,baseline,KRI1,51,0.1849732100963592,0.19,0.8676670620283199,0.5951114123735621
Global cloud,baseline,LSM4,68,0.4597165584564209,0.34,0.8938730688809464,0.6682039168960711
Global cloud,baseline,MAGOH,149,0.4496053159236908,0.35,0.9114712651432604,0.6272639962146753
Global cloud,baseline,MCM10,190,0.4761395454406738,0.47,0.9549668868123125,0.8247810724648437
Global cloud,baseline,MCM3AP,100,0.3568493723869324,0.31,0.9058424954724364,0.5293014763946788
Global cloud,baseline,MDN1,68,0.3526984751224518,0.3,0.9050496946905132,0.5502723749618624
Global cloud,baseline,MED20,78,0.5755001306533813,0.45,0.7540903066439745,0.7098116554859213
Global cloud,baseline,MED26,99,0.2429210990667343,0.23,0.8954804935127108,0.5787972225530851
Global cloud,baseline,MED31,35,0.2043461203575134,0.26,0.8305129773557237,0.508899235124415
Global cloud,baseline,MED8,94,0.5338226556777954,0.42,0.7835820573611717,0.7466455660457872
Global cloud,baseline,MFAP1,164,0.6323109269142151,0.49,0.8092891577417819,0.8659048166875094
Global cloud,baseline,MRPL18,128,0.3224815130233764,0.39,0.8930917457193347,0.595763760684449
Global cloud,baseline,MRPL3,146,0.3050289154052734,0.36,0.9041127515982252,0.678893653008936
Global cloud,baseline,MRPL32,62,0.1379821747541427,0.18,0.8822893546267383,0.5476777476283302
Global cloud,baseline,MRPL38,132,0.3430849015712738,0.38,0.8994491921947684,0.5979139280757996
Global cloud,baseline,MRPL4,109,0.2594920694828033,0.29,0.9080956836294594,0.576989058621588
Global cloud,baseline,MRPL49,36,0.326957643032074,0.26,0.854847743475264,0.6633185645043489
Global cloud,baseline,MRPL50,147,0.2211765944957733,0.29,0.9112876559385436,0.6273009217140884
Global cloud,baseline,MRPL54,112,0.2625012993812561,0.23,0.87149073879847,0.5509548692812739
Global cloud,baseline,MRPS11,90,0.1870917379856109,0.22,0.9019799773792602,0.6178446874168226
Global cloud,baseline,MRPS14,82,0.1867231875658035,0.28,0.852737980185131,0.5016223162276574
Global cloud,baseline,MRPS18A,108,0.2756242454051971,0.37,0.9168619994594864,0.5938165406191549
Global cloud,baseline,MRPS24,132,0.1547581255435943,0.21,0.8994574722807123,0.6613764022637245
Global cloud,baseline,MRPS26,111,0.2178567349910736,0.26,0.9094921110901336,0.609114688612636
Global cloud,baseline,MRPS27,76,0.2970406413078308,0.38,0.8653435154221326,0.6015517173918827
Global cloud,baseline,MTPAP,86,0.1581969857215881,0.15,0.854641689952116,0.6964016311984398
Global cloud,baseline,MZT1,381,0.2032891362905502,0.21,0.944953937703873,0.7747833365693011
Global cloud,baseline,NAA15,107,0.3905313611030578,0.26,0.879885953545542,0.7058844608894709
Global cloud,baseline,NARS,149,0.5960965752601624,0.46,0.8443404469731005,0.84474977841082
Global cloud,baseline,NBAS,94,0.3528547883033752,0.32,0.8848462042922223,0.6002684447356895
Global cloud,baseline,NCAPH,64,0.511795163154602,0.33,0.9121263700648432,0.7243653220395405
Global cloud,baseline,NDC80,171,0.7669675350189209,0.58,0.8766614596097679,0.8341220711718034
Global cloud,baseline,NDUFA8,85,0.2226679325103759,0.25,0.8982391853080816,0.4304196735811169
Global cloud,baseline,NEDD1,134,0.3053018450736999,0.32,0.9489774564214084,0.5403853733502904
Global cloud,baseline,NELFA,82,0.169605553150177,0.23,0.8352910766152727,0.6005200459243341
Global cloud,baseline,NFRKB,223,0.1089134961366653,0.13,0.896595091282481,0.5862457618296145
Global cloud,baseline,NOL6,107,0.3972867727279663,0.26,0.8834223529537841,0.6234907345341913
Global cloud,baseline,NOP10,124,0.2406939268112182,0.23,0.8866205510162556,0.8078105400368247
Global cloud,baseline,NRBP1,62,0.3896123766899109,0.23,0.8200801134359746,0.602434270770668
Global cloud,baseline,NSA2,71,0.3937424421310425,0.39,0.8987708976869176,0.598493220564327
Global cloud,baseline,NUBP1,144,0.4827486276626587,0.38,0.9211070615738958,0.7504769109202888
Global cloud,baseline,NUDC,106,0.3190150856971741,0.27,0.8729506133582167,0.4911877205529916
Global cloud,baseline,NUP54,266,0.5322118997573853,0.37,0.8937915182118262,0.7242695418145032
Global cloud,baseline,NUTF2,44,0.5126805305480957,0.42,0.8798642738477376,0.5734461661452857
Global cloud,baseline,OGFOD1,101,0.2744041979312897,0.29,0.8890846363623769,0.4323404830676723
Global cloud,baseline,OPA1,53,0.2428160607814788,0.2,0.8682573546439222,0.5571153792776288
Global cloud,baseline,ORC5,89,0.1558025628328323,0.16,0.901871953648397,0.5103228802690795
Global cloud,baseline,OXA1L,305,0.4294384717941284,0.28,0.8977406007136651,0.8603456365764801
Global cloud,baseline,PAM16,43,0.5385376214981079,0.36,0.7930714493924268,0.7322141583767714
Global cloud,baseline,PCF11,393,0.430747389793396,0.28,0.8277475831100813,0.4818891365755727
Global cloud,baseline,PDCD2,59,0.1419751048088073,0.14,0.8749143483783101,0.6466623688691592
Global cloud,baseline,PET117,80,0.0694762617349624,0.17,0.912803899529212,0.6537962058748065
Global cloud,baseline,PGPEP1,51,0.4997367858886719,0.33,0.828543919406524,0.6781465927310963
Global cloud,baseline,PHF5A,197,0.5569424629211426,0.43,0.8661021950252316,0.7817235833565139
Global cloud,baseline,PIAS4,173,0.6015894412994385,0.44,0.908379417723018,0.6909311730803083
Global cloud,baseline,POLA1,195,0.454212874174118,0.41,0.942613123131794,0.7913302733133089
Global cloud,baseline,POLD2,63,0.372733324766159,0.38,0.936608208789694,0.4987649417663395
Global cloud,baseline,POLE,154,0.579217791557312,0.52,0.9312824322329224,0.8362478335022899
Global cloud,baseline,POLR1E,202,0.3845753371715545,0.33,0.9169463676007988,0.777232025180024
Global cloud,baseline,POLR2E,93,0.4343011677265167,0.34,0.8446506032119451,0.7670450863525307
Global cloud,baseline,POLR2F,209,0.6124832630157471,0.43,0.7958179991780933,0.7198636587840304
Global cloud,baseline,POLR3B,109,0.4541751444339752,0.39,0.8768551143200273,0.6184969811522945
Global cloud,baseline,POLR3C,169,0.1153556704521179,0.21,0.90532787208052,0.38000117792013
Global cloud,baseline,POLR3D,108,0.4184461236000061,0.35,0.8697986078380603,0.5447030431255179
Global cloud,baseline,POLR3F,156,0.3005759418010711,0.26,0.8958695903409687,0.6170046794170683
Global cloud,baseline,POP4,116,0.2081384360790252,0.19,0.8926796341735377,0.808865018366867
Global cloud,baseline,PPP1R11,69,0.1644282788038253,0.21,0.8779381064897425,0.3704916884998539
Global cloud,baseline,PPP4R2,162,0.2624343633651733,0.22,0.9190507943261776,0.6422798561676519
Global cloud,baseline,PRELID1,122,0.3042951822280884,0.28,0.8795370554366319,0.6542760712932106
Global cloud,baseline,PRPF3,129,0.6372805833816528,0.49,0.8560417598243506,0.849621088891503
Global cloud,baseline,PRPF31,23,0.4414307475090027,0.39,0.7013944749006088,0.3155253108454784
Global cloud,baseline,PRPF4B,160,0.1522794663906097,0.2,0.8927594217529026,0.4980719735277645
Global cloud,baseline,PRPF8,91,0.5739905834197998,0.42,0.8269767783222828,0.8007824702890359
Global cloud,baseline,PSMA2,38,0.226382777094841,0.23,0.8744520648914651,0.3280055884711611
Global cloud,baseline,PSMA3,194,0.4552376866340637,0.35,0.8484751832785526,0.708371444304798
Global cloud,baseline,PSMA6,18,0.3367421329021454,0.36,0.8659370375295999,0.4886751411346759
Global cloud,baseline,PSMB1,106,0.4267897009849548,0.28,0.869101253459062,0.7068134246184379
Global cloud,baseline,PSMD1,87,0.5544884204864502,0.4,0.8570106981842226,0.7490016450079264
Global cloud,baseline,PSMD4,285,0.4597780406475067,0.29,0.8565320898600867,0.765883128948708
Global cloud,baseline,PSMD7,175,0.5999307036399841,0.36,0.7476269724921197,0.7744169690869073
Global cloud,baseline,PTCD1,246,0.2551257312297821,0.27,0.9255366806874212,0.706662997153519
Global cloud,baseline,PUF60,52,0.3509294092655182,0.26,0.8263443752027632,0.3889349290938605
Global cloud,baseline,PWP2,51,0.2060849368572235,0.2,0.8290862872428532,0.7639596048117152
Global cloud,baseline,QARS,376,0.6397629380226135,0.52,0.8341310847111963,0.8461425551237265
Global cloud,baseline,RARS2,139,0.4179232716560364,0.37,0.90991862966325,0.7251884039420693
Global cloud,baseline,RBM19,37,0.2678005695343017,0.2,0.8459896858649514,0.7077906774130639
Global cloud,baseline,RBM28,55,0.4621481001377105,0.37,0.9033744085558656,0.4774648486797059
Global cloud,baseline,RBM39,49,0.2943435907363891,0.29,0.8857210390189907,0.5810608390540194
Global cloud,baseline,RBM42,68,0.106695182621479,0.26,0.867289645573495,0.3856097354141721
Global cloud,baseline,RBX1,41,0.4032540917396545,0.32,0.8348387232718051,0.5546779775543699
Global cloud,baseline,RCC1,162,0.2527213096618652,0.3,0.901588065630642,0.6347174106632884
Global cloud,baseline,RFC3,211,0.468107521533966,0.44,0.9652446541449342,0.7834645410300218
Global cloud,baseline,RFC4,58,0.3624396920204162,0.37,0.9451765479106607,0.5891173100506999
Global cloud,baseline,RIOK1,290,0.3547930121421814,0.28,0.9102095200228516,0.8475770323579669
Global cloud,baseline,RNF40,185,0.3976989984512329,0.3,0.9210077303980666,0.6182944414487073
Global cloud,baseline,RNGTT,110,0.275354266166687,0.3,0.9071267309652,0.64126570381726
Global cloud,baseline,RNMT,106,0.116496741771698,0.16,0.8808773619385493,0.8432777298546035
Global cloud,baseline,RPF1,108,0.5094619989395142,0.38,0.9189155740760362,0.6709237455674588
Global cloud,baseline,RPL10,215,0.6084082126617432,0.42,0.9109176129345876,0.7662711219566376
Global cloud,baseline,RPL10A,195,0.6500788927078247,0.51,0.9022731219097836,0.7508563085999924
Global cloud,baseline,RPL11,315,0.6445197463035583,0.45,0.9275691394010414,0.8136314943718485
Global cloud,baseline,RPL13,243,0.6276981830596924,0.41,0.9171359461382932,0.7540320542630082
Global cloud,baseline,RPL18,229,0.6995962858200073,0.44,0.8964226105477532,0.779874019362421
Global cloud,baseline,RPL35A,97,0.6285992860794067,0.46,0.9079623889592616,0.7328988379500005
Global cloud,baseline,RPL8,290,0.6928927898406982,0.49,0.9113664199019704,0.7810712283559251
Global cloud,baseline,RPL9,180,0.6639130115509033,0.4,0.9014588827153978,0.7887351192122748
Global cloud,baseline,RPP14,53,0.3248563110828399,0.28,0.8409178003886042,0.5757352911943925
Global cloud,baseline,RPS14,156,0.4063909351825714,0.28,0.8974468873368474,0.7929454908211186
Global cloud,baseline,RPS19,410,0.4360245764255523,0.29,0.88586020365163,0.7925720606689886
Global cloud,baseline,RPS21,63,0.273822009563446,0.25,0.8589850606610817,0.6659902810547452
Global cloud,baseline,RPS23,98,0.3836612403392792,0.25,0.8690406387477586,0.6721498113395421
Global cloud,baseline,RPS26,73,0.5231464505195618,0.28,0.8546092274151579,0.6050814906240631
Global cloud,baseline,RPS5,127,0.4635047316551208,0.31,0.8884077348195942,0.7296228665714886
Global cloud,baseline,RPS6,165,0.4954454004764557,0.31,0.8453005543618513,0.574865005449408
Global cloud,baseline,RRN3,38,0.4254527688026428,0.24,0.8396018470005976,0.6175526841053485
Global cloud,baseline,RRP7A,40,0.4017885327339172,0.26,0.8409325981507912,0.5877751733525001
Global cloud,baseline,SAP18,40,0.2155531048774719,0.21,0.8309581007213303,0.679380032104739
Global cloud,baseline,SART3,142,0.1514040529727935,0.22,0.8549564122105978,0.6902261952575934
Global cloud,baseline,SCAF1,158,0.6223814487457275,0.49,0.9030765826400758,0.8545245628688348
Global cloud,baseline,SCFD1,103,0.6195992231369019,0.49,0.8793395418309905,0.7934288577098613
Global cloud,baseline,SDC1,170,0.304223895072937,0.32,0.9248485433195603,0.6203526968189235
Global cloud,baseline,SEC13,43,0.4507354199886322,0.45,0.8248737005669086,0.5864688432074242
