1784398552.259674863	1	5620	0
1784398552.259674863	3	5620	100
1784398562.361375957	1	5620	100
1784398562.361375957	3	5620	0
1784398572.441980301	1	5620	0
1784398572.441980301	3	5620	100
1784398582.525450178	1	5620	0
1784398582.525450178	3	5620	100
1784398592.682298603	1	5620	100
1784398592.682298603	3	5620	0
1784398602.781675099	1	5620	77
1784398602.781675099	3	5620	59
1784398613.020605568	1	5620	0
1784398613.020605568	3	5620	100
1784398623.119242294	1	5620	69
1784398623.119242294	3	5620	49
1784398633.296618695	1	5620	65
1784398633.296618695	3	5620	3
1784398643.380862787	1	5620	0
1784398643.380862787	3	5620	100
1784398653.518103695	1	5620	68
1784398653.518103695	3	5620	87
1784398663.618494456	1	5620	0
1784398663.618494456	3	5620	100
1784398673.885064630	1	5620	0
1784398673.885064630	3	5620	100
1784398683.986398485	1	5620	66
1784398683.986398485	3	5620	70
1784398694.358115288	1	5620	0
1784398694.358115288	3	5620	100
1784398704.460049804	1	5620	0
1784398704.460049804	3	5620	100
1784398714.794633680	1	5620	0
1784398714.794633680	3	5620	100
1784398724.891717140	1	5620	0
1784398724.891717140	3	5620	100
1784398735.233688447	1	5620	0
1784398735.233688447	3	5620	0
1784398745.329538842	1	5620	0
1784398745.329538842	3	5620	0
1784398755.447536908	1	5620	0
1784398755.447536908	3	5620	0
1784398765.542094541	1	5620	59
1784398765.542094541	3	5620	60
1784398775.669074288	1	5620	75
1784398775.669074288	3	5620	72
1784398785.759910603	1	5620	0
1784398785.759910603	3	5620	0
1784398795.890567450	1	5620	100
1784398795.890567450	3	5620	0
1784398805.978288597	1	5620	0
1784398805.978288597	3	5620	0
1784398816.180266739	1	5620	100
1784398816.180266739	3	5620	0
1784398826.271041318	1	5620	100
1784398826.271041318	3	5620	0
1784398836.376499170	1	5620	100
1784398836.376499170	3	5620	0
1784398846.480665491	1	5620	100
1784398846.480665491	3	5620	0
1784398856.594796016	1	5620	100
1784398856.594796016	3	5620	0
1784398866.677962238	1	5620	22
1784398866.677962238	3	5620	66
1784398876.784984342	1	5620	100
1784398876.784984342	3	5620	29
1784398886.873973927	1	5620	100
1784398886.873973927	3	5620	0
1784398896.961989302	1	5620	100
1784398896.961989302	3	5620	0
1784398907.063307567	1	5620	100
1784398907.063307567	3	5620	0
1784398917.150822132	1	5620	100
1784398917.150822132	3	5620	0
1784398927.249960937	1	5620	100
1784398927.249960937	3	5620	6
1784398937.332277632	1	5620	100
1784398937.332277632	3	5620	0
1784398947.427669608	1	5620	100
1784398947.427669608	3	5620	0
1784398957.535259493	1	5620	100
1784398957.535259493	3	5620	0
1784398967.644741842	1	5620	100
1784398967.644741842	3	5620	0
1784398977.861509143	1	5620	100
1784398977.861509143	3	5620	0
1784398987.945518353	1	5620	100
1784398987.945518353	3	5620	0
1784398998.731049715	1	5620	100
1784398998.731049715	3	5620	0
1784399008.837175471	1	5620	100
1784399008.837175471	3	5620	0
1784399019.140104069	1	5620	0
1784399019.140104069	3	5620	100
1784399029.241777327	1	5620	100
1784399029.241777327	3	5620	0
1784399039.478930086	1	5620	100
1784399039.478930086	3	5620	0
1784399049.566325688	1	5620	7
1784399049.566325688	3	5620	0
1784399059.907693615	1	5620	100
1784399059.907693615	3	5620	0
1784399069.992385504	1	5620	100
1784399069.992385504	3	5620	0
1784399080.175208722	1	5620	100
1784399080.175208722	3	5620	0
1784399090.282585740	1	5620	96
1784399090.282585740	3	5620	65
1784399100.629857945	1	5620	100
1784399100.629857945	3	5620	0
1784399110.735915170	1	5620	100
1784399110.735915170	3	5620	0
1784399121.068664371	1	5620	100
1784399121.068664371	3	5620	0
1784399131.168766139	1	5620	100
1784399131.168766139	3	5620	0
1784399141.413372461	1	5620	100
1784399141.413372461	3	5620	0
1784399151.499802606	1	5620	100
1784399151.499802606	3	5620	0
1784399161.840175146	1	5620	100
1784399161.840175146	3	5620	0
1784399171.938477560	1	5620	0
1784399171.938477560	3	5620	0
1784399182.265552251	1	5620	100
1784399182.265552251	3	5620	36
1784399192.370597062	1	5620	9
1784399192.370597062	3	5620	6
1784399202.721041227	1	5620	17
1784399202.721041227	3	5620	61
1784399212.823665476	1	5620	100
1784399212.823665476	3	5620	0
1784399223.107977244	1	5620	0
1784399223.107977244	3	5620	0
1784399233.214873354	1	5620	0
1784399233.214873354	3	5620	0
1784399243.794721648	1	5620	100
1784399243.794721648	3	5620	0
1784399253.905742340	1	5620	0
1784399253.905742340	3	5620	100
1784399264.286233210	1	5620	0
1784399264.286233210	3	5620	0
1784399274.401059445	1	5620	0
1784399274.401059445	3	5620	0
1784399284.579856960	1	5620	0
1784399284.579856960	3	5620	0
1784399294.688905180	1	5620	0
1784399294.688905180	3	5620	0
1784399304.931736608	1	5620	0
1784399304.931736608	3	5620	0
1784399315.014865561	1	5620	0
1784399315.014865561	3	5620	19
1784399325.344789184	1	5620	0
1784399325.344789184	3	5620	100
1784399335.451454270	1	5620	0
1784399335.451454270	3	5620	0
1784399345.634286146	1	5620	0
1784399345.634286146	3	5620	100
1784399355.745847217	1	5620	0
1784399355.745847217	3	5620	100
1784399365.947497809	1	5620	58
1784399365.947497809	3	5620	100
1784399376.037066422	1	5620	0
1784399376.037066422	3	5620	100
1784399386.285323618	1	5620	0
1784399386.285323618	3	5620	100
1784399396.383654894	1	5620	0
1784399396.383654894	3	5620	0
1784399406.665680900	1	5620	0
1784399406.665680900	3	5620	100
1784399416.770268161	1	5620	0
1784399416.770268161	3	5620	100
1784399427.122536950	1	5620	0
1784399427.122536950	3	5620	96
1784399437.226528793	1	5620	0
1784399437.226528793	3	5620	100
1784399447.608476294	1	5620	73
1784399447.608476294	3	5620	90
1784399457.703549285	1	5620	0
1784399457.703549285	3	5620	100
1784399467.950302878	1	5620	0
1784399467.950302878	3	5620	100
1784399478.042604002	1	5620	72
1784399478.042604002	3	5620	64
1784399488.489337126	1	5620	0
1784399488.489337126	3	5620	100
1784399498.603610189	1	5620	0
1784399498.603610189	3	5620	100
1784399508.916204454	1	5620	100
1784399508.916204454	3	5620	0
1784399519.022861194	1	5620	0
1784399519.022861194	3	5620	0
1784399529.456885887	1	5620	0
1784399529.456885887	3	5620	100
1784399539.549350114	1	5620	44
1784399539.549350114	3	5620	55
1784399549.849344202	1	5620	0
1784399549.849344202	3	5620	100
1784399559.936772567	1	5620	0
1784399559.936772567	3	5620	100
1784399570.290584143	1	5620	0
1784399570.290584143	3	5620	97
1784399580.400062783	1	5620	0
1784399580.400062783	3	5620	100
1784399590.747012818	1	5620	0
1784399590.747012818	3	5620	100
1784399600.843028555	1	5620	0
1784399600.843028555	3	5620	100
1784399611.189928783	1	5620	0
1784399611.189928783	3	5620	84
1784399621.296596547	1	5620	0
1784399621.296596547	3	5620	100
1784399631.503452827	1	5620	37
1784399631.503452827	3	5620	36
1784399641.642995826	1	5620	0
1784399641.642995826	3	5620	100
1784399651.741918078	1	5620	0
1784399651.741918078	3	5620	100
1784399662.383527365	1	5620	54
1784399662.383527365	3	5620	54
1784399672.471821391	1	5620	0
1784399672.471821391	3	5620	100
1784399683.333549134	1	5620	6
1784399683.333549134	3	5620	100
1784399693.423909117	1	5620	0
1784399693.423909117	3	5620	100
1784399703.799530873	1	5620	6
1784399703.799530873	3	5620	11
1784399713.882348829	1	5620	10
1784399713.882348829	3	5620	100
1784399724.124353897	1	5620	0
1784399724.124353897	3	5620	0
1784399734.231593351	1	5620	0
1784399734.231593351	3	5620	0
1784399744.396335919	1	5620	0
1784399744.396335919	3	5620	0
1784399754.509843813	1	5620	0
1784399754.509843813	3	5620	0
1784399764.752258320	1	5620	0
1784399764.752258320	3	5620	0
1784399774.859278140	1	5620	0
1784399774.859278140	3	5620	0
1784399785.139795388	1	5620	75
1784399785.139795388	3	5620	53
1784399795.245282690	1	5620	0
1784399795.245282690	3	5620	0
1784399805.466611105	1	5620	0
1784399805.466611105	3	5620	0
1784399815.575290353	1	5620	55
1784399815.575290353	3	5620	57
1784399825.867039947	1	5620	0
1784399825.867039947	3	5620	100
1784399835.958305780	1	5620	0
1784399835.958305780	3	5620	0
1784399846.228381832	1	5620	73
1784399846.228381832	3	5620	63
1784399856.329370089	1	5620	0
1784399856.329370089	3	5620	100
1784399866.800265670	1	5620	0
1784399866.800265670	3	5620	0
1784399876.904541609	1	5620	0
1784399876.904541609	3	5620	100
1784399887.220413838	1	5620	0
1784399887.220413838	3	5620	100
1784399897.328397570	1	5620	0
1784399897.328397570	3	5620	100
1784399907.687403588	1	5620	0
1784399907.687403588	3	5620	100
1784399917.790471924	1	5620	0
1784399917.790471924	3	5620	100
1784399928.168528275	1	5620	0
1784399928.168528275	3	5620	100
1784399938.271177776	1	5620	0
1784399938.271177776	3	5620	100
1784399948.519378188	1	5620	0
1784399948.519378188	3	5620	100
1784399958.623067367	1	5620	0
1784399958.623067367	3	5620	100
1784399968.887309563	1	5620	0
1784399968.887309563	3	5620	100
1784399978.970802352	1	5620	0
1784399978.970802352	3	5620	100
1784399989.244197372	1	5620	0
1784399989.244197372	3	5620	100
1784399999.343202668	1	5620	0
1784399999.343202668	3	5620	100
1784400009.606853290	1	5620	0
1784400009.606853290	3	5620	100
1784400019.710823292	1	5620	0
1784400019.710823292	3	5620	100
1784400029.974873674	1	5620	0
1784400029.974873674	3	5620	100
1784400040.069670485	1	5620	65
1784400040.069670485	3	5620	72
1784400050.394943289	1	5620	0
1784400050.394943289	3	5620	100
1784400060.500604878	1	5620	0
1784400060.500604878	3	5620	100
1784400070.771612576	1	5620	65
1784400070.771612576	3	5620	58
1784400080.862290275	1	5620	0
1784400080.862290275	3	5620	100
1784400091.382353061	1	5620	0
1784400091.382353061	3	5620	100
1784400101.471406816	1	5620	70
1784400101.471406816	3	5620	78
1784400111.888750701	1	5620	0
1784400111.888750701	3	5620	100
1784400122.015451302	1	5620	0
1784400122.015451302	3	5620	100
1784400132.503681898	1	5620	58
1784400132.503681898	3	5620	62
1784400142.666469212	1	5620	0
1784400142.666469212	3	5620	100
1784400153.003244850	1	5620	0
1784400153.003244850	3	5620	100
1784400163.092448614	1	5620	65
1784400163.092448614	3	5620	47
1784400173.686830355	1	5620	0
1784400173.686830355	3	5620	100
1784400183.782941771	1	5620	0
1784400183.782941771	3	5620	100
1784400194.400864986	1	5620	0
1784400194.400864986	3	5620	100
1784400204.496413860	1	5620	0
1784400204.496413860	3	5620	100
1784400214.829391865	1	5620	0
1784400214.829391865	3	5620	0
1784400224.934517481	1	5620	0
1784400224.934517481	3	5620	0
1784400235.361527425	1	5620	0
1784400235.361527425	3	5620	0
1784400245.468708440	1	5620	75
1784400245.468708440	3	5620	88
1784400256.043714881	1	5620	0
1784400256.043714881	3	5620	0
1784400266.147145884	1	5620	0
1784400266.147145884	3	5620	0
1784400276.508431377	1	5620	100
1784400276.508431377	3	5620	0
1784400286.590959073	1	5620	0
1784400286.590959073	3	5620	0
1784400297.008834017	1	5620	0
1784400297.008834017	3	5620	0
1784400307.113830139	1	5620	0
1784400307.113830139	3	5620	0
1784400317.497528393	1	5620	0
1784400317.497528393	3	5620	0
1784400327.585944395	1	5620	0
1784400327.585944395	3	5620	100
1784400338.135497720	1	5620	0
1784400338.135497720	3	5620	0
1784400348.248714371	1	5620	75
1784400348.248714371	3	5620	79
1784400358.747612510	1	5620	0
1784400358.747612510	3	5620	100
1784400368.843581363	1	5620	0
1784400368.843581363	3	5620	100
1784400379.225719639	1	5620	0
1784400379.225719639	3	5620	100
1784400389.328126215	1	5620	0
1784400389.328126215	3	5620	100
1784400399.811891087	1	5620	0
1784400399.811891087	3	5620	0
1784400409.898384074	1	5620	0
1784400409.898384074	3	5620	100
1784400420.400264246	1	5620	0
1784400420.400264246	3	5620	100
1784400430.487635825	1	5620	0
1784400430.487635825	3	5620	0
1784400441.112342905	1	5620	0
1784400441.112342905	3	5620	100
1784400451.202704827	1	5620	0
1784400451.202704827	3	5620	100
1784400461.632771671	1	5620	0
1784400461.632771671	3	5620	37
1784400471.714622340	1	5620	0
1784400471.714622340	3	5620	100
1784400482.123837647	1	5620	0
1784400482.123837647	3	5620	100
1784400492.224529060	1	5620	0
1784400492.224529060	3	5620	100
1784400502.643563529	1	5620	0
1784400502.643563529	3	5620	100
1784400512.728955806	1	5620	0
1784400512.728955806	3	5620	100
1784400523.182494011	1	5620	0
1784400523.182494011	3	5620	100
1784400533.269816537	1	5620	0
1784400533.269816537	3	5620	100
1784400543.650226695	1	5620	32
1784400543.650226695	3	5620	100
1784400553.747383750	1	5620	0
1784400553.747383750	3	5620	100
1784400564.195657567	1	5620	0
1784400564.195657567	3	5620	100
1784400574.306675358	1	5620	0
1784400574.306675358	3	5620	100
1784400584.535649661	1	5620	0
1784400584.535649661	3	5620	100
1784400594.640325187	1	5620	0
1784400594.640325187	3	5620	100
1784400605.165802409	1	5620	22
1784400605.165802409	3	5620	22
1784400615.267768658	1	5620	0
1784400615.267768658	3	5620	100
1784400625.793168017	1	5620	0
1784400625.793168017	3	5620	100
1784400635.874428040	1	5620	56
1784400635.874428040	3	5620	62
1784400646.522021464	1	5620	0
1784400646.522021464	3	5620	100
1784400656.623269804	1	5620	0
1784400656.623269804	3	5620	100
1784400667.005661817	1	5620	0
1784400667.005661817	3	5620	100
1784400677.099241265	1	5620	0
1784400677.099241265	3	5620	100
1784400687.534634743	1	5620	0
1784400687.534634743	3	5620	100
1784400697.631247943	1	5620	0
1784400697.631247943	3	5620	100
1784400708.183193368	1	5620	0
1784400708.183193368	3	5620	100
1784400718.280060684	1	5620	46
1784400718.280060684	3	5620	100
1784400728.623554487	1	5620	0
1784400728.623554487	3	5620	0
1784400738.722623541	1	5620	0
1784400738.722623541	3	5620	0
1784400748.998929357	1	5620	0
1784400748.998929357	3	5620	0
1784400759.101480539	1	5620	0
1784400759.101480539	3	5620	0
1784400769.545707332	1	5620	0
1784400769.545707332	3	5620	0
1784400779.649868473	1	5620	0
1784400779.649868473	3	5620	0
1784400790.053328007	1	5620	100
1784400790.053328007	3	5620	0
1784400800.137520309	1	5620	0
1784400800.137520309	3	5620	0
1784400810.556492904	1	5620	0
1784400810.556492904	3	5620	0
1784400820.656829446	1	5620	0
1784400820.656829446	3	5620	0
1784400831.054486773	1	5620	0
1784400831.054486773	3	5620	0
1784400841.139868001	1	5620	0
1784400841.139868001	3	5620	100
1784400851.571531373	1	5620	100
1784400851.571531373	3	5620	0
1784400861.656632616	1	5620	97
1784400861.656632616	3	5620	0
1784400872.130488697	1	5620	0
1784400872.130488697	3	5620	100
1784400882.265312671	1	5620	0
1784400882.265312671	3	5620	100
1784400892.689578540	1	5620	0
1784400892.689578540	3	5620	100
1784400902.793408233	1	5620	0
1784400902.793408233	3	5620	100
1784400913.253368838	1	5620	0
1784400913.253368838	3	5620	0
1784400923.353718144	1	5620	0
1784400923.353718144	3	5620	100
1784400933.794156678	1	5620	0
1784400933.794156678	3	5620	100
1784400943.897634275	1	5620	0
1784400943.897634275	3	5620	100
1784400954.331242000	1	5620	0
1784400954.331242000	3	5620	100
1784400964.416007539	1	5620	0
1784400964.416007539	3	5620	100
1784400975.051010751	1	5620	0
1784400975.051010751	3	5620	100
1784400985.189593542	1	5620	0
1784400985.189593542	3	5620	100
1784400995.759375058	1	5620	0
1784400995.759375058	3	5620	100
1784401005.851654724	1	5620	0
1784401005.851654724	3	5620	100
1784401016.226574869	1	5620	0
1784401016.226574869	3	5620	100
1784401026.324047522	1	5620	0
1784401026.324047522	3	5620	100
1784401036.807043240	1	5620	0
1784401036.807043240	3	5620	100
1784401046.935568239	1	5620	0
1784401046.935568239	3	5620	100
1784401057.389385255	1	5620	88
1784401057.389385255	3	5620	71
1784401067.476222208	1	5620	0
1784401067.476222208	3	5620	100
1784401077.964241452	1	5620	0
1784401077.964241452	3	5620	100
1784401088.062822918	1	5620	0
1784401088.062822918	3	5620	97
1784401098.492018980	1	5620	0
1784401098.492018980	3	5620	100
1784401108.583482222	1	5620	0
1784401108.583482222	3	5620	100
1784401119.057711247	1	5620	0
1784401119.057711247	3	5620	100
1784401129.148029256	1	5620	0
1784401129.148029256	3	5620	100
1784401139.806914014	1	5620	0
1784401139.806914014	3	5620	100
1784401149.912066883	1	5620	0
1784401149.912066883	3	5620	100
1784401160.254420717	1	5620	0
1784401160.254420717	3	5620	100
1784401170.334821580	1	5620	0
1784401170.334821580	3	5620	100
1784401180.816135445	1	5620	0
1784401180.816135445	3	5620	100
1784401190.930899394	1	5620	0
1784401190.930899394	3	5620	100
1784401201.558508047	1	5620	0
1784401201.558508047	3	5620	100
1784401211.674707525	1	5620	0
1784401211.674707525	3	5620	100
1784401222.270627487	1	5620	0
1784401222.270627487	3	5620	100
1784401232.367280455	1	5620	0
1784401232.367280455	3	5620	100
1784401242.910324115	1	5620	0
1784401242.910324115	3	5620	0
1784401253.004058290	1	5620	0
1784401253.004058290	3	5620	0
1784401263.255449017	1	5620	0
1784401263.255449017	3	5620	0
1784401273.364076070	1	5620	100
1784401273.364076070	3	5620	0
1784401283.717290333	1	5620	0
1784401283.717290333	3	5620	0
1784401293.818922188	1	5620	0
1784401293.818922188	3	5620	0
1784401304.202951342	1	5620	100
1784401304.202951342	3	5620	0
1784401314.303622081	1	5620	0
1784401314.303622081	3	5620	0
1784401324.766904839	1	5620	0
1784401324.766904839	3	5620	0
1784401334.861421697	1	5620	100
1784401334.861421697	3	5620	0
1784401344.944313545	1	5620	0
1784401344.944313545	3	5620	0
1784401355.660395594	1	5620	0
1784401355.660395594	3	5620	100
1784401365.747719461	1	5620	100
1784401365.747719461	3	5620	0
1784401376.099495355	1	5620	100
1784401376.099495355	3	5620	5
1784401386.194646500	1	5620	0
1784401386.194646500	3	5620	100
1784401396.727974668	1	5620	0
1784401396.727974668	3	5620	100
1784401406.831187869	1	5620	37
1784401406.831187869	3	5620	45
1784401417.301919354	1	5620	0
1784401417.301919354	3	5620	100
1784401427.387117218	1	5620	0
1784401427.387117218	3	5620	100
1784401437.824278095	1	5620	100
1784401437.824278095	3	5620	0
1784401447.927899960	1	5620	0
1784401447.927899960	3	5620	100
1784401458.335208099	1	5620	0
1784401458.335208099	3	5620	100
1784401468.425926234	1	5620	0
1784401468.425926234	3	5620	100
1784401478.808064128	1	5620	0
1784401478.808064128	3	5620	100
1784401488.906283553	1	5620	0
1784401488.906283553	3	5620	100
1784401499.240122466	1	5620	0
1784401499.240122466	3	5620	100
1784401509.328286707	1	5620	0
1784401509.328286707	3	5620	0
1784401519.680452066	1	5620	0
1784401519.680452066	3	5620	100
1784401529.774930422	1	5620	0
1784401529.774930422	3	5620	100
1784401540.189975241	1	5620	0
1784401540.189975241	3	5620	100
1784401550.273047795	1	5620	0
1784401550.273047795	3	5620	100
1784401560.677444465	1	5620	0
1784401560.677444465	3	5620	100
1784401570.781917950	1	5620	0
1784401570.781917950	3	5620	100
1784401581.159905123	1	5620	0
1784401581.159905123	3	5620	100
1784401591.256384741	1	5620	0
1784401591.256384741	3	5620	100
1784401601.696905210	1	5620	0
1784401601.696905210	3	5620	100
1784401611.796543116	1	5620	100
1784401611.796543116	3	5620	19
1784401622.325583628	1	5620	0
1784401622.325583628	3	5620	100
1784401632.426452838	1	5620	0
1784401632.426452838	3	5620	100
1784401642.803916457	1	5620	0
1784401642.803916457	3	5620	100
1784401652.890962921	1	5620	0
1784401652.890962921	3	5620	100
1784401663.534577490	1	5620	0
1784401663.534577490	3	5620	100
1784401673.626452009	1	5620	0
1784401673.626452009	3	5620	100
1784401684.311989967	1	5620	40
1784401684.311989967	3	5620	59
1784401694.406885520	1	5620	0
1784401694.406885520	3	5620	100
1784401704.977832679	1	5620	0
1784401704.977832679	3	5620	100
1784401715.076954097	1	5620	0
1784401715.076954097	3	5620	100
1784401725.718796434	1	5620	0
1784401725.718796434	3	5620	100
1784401735.827739248	1	5620	0
1784401735.827739248	3	5620	100
1784401746.460715089	1	5620	0
1784401746.460715089	3	5620	100
1784401756.557800847	1	5620	0
1784401756.557800847	3	5620	0
1784401767.040345006	1	5620	0
1784401767.040345006	3	5620	1
1784401777.140243664	1	5620	100
1784401777.140243664	3	5620	0
1784401787.643293936	1	5620	69
1784401787.643293936	3	5620	83
1784401797.759711706	1	5620	0
1784401797.759711706	3	5620	0
1784401808.213767257	1	5620	0
1784401808.213767257	3	5620	0
1784401818.324339160	1	5620	0
1784401818.324339160	3	5620	100
1784401828.692243530	1	5620	0
1784401828.692243530	3	5620	0
1784401838.784669361	1	5620	0
1784401838.784669361	3	5620	100
1784401849.131227072	1	5620	33
1784401849.131227072	3	5620	55
1784401859.213512320	1	5620	0
1784401859.213512320	3	5620	100
1784401869.717609627	1	5620	0
1784401869.717609627	3	5620	100
1784401879.817126930	1	5620	6
1784401879.817126930	3	5620	100
1784401890.175713455	1	5620	0
1784401890.175713455	3	5620	58
1784401900.274077447	1	5620	0
1784401900.274077447	3	5620	100
1784401910.742849736	1	5620	0
1784401910.742849736	3	5620	100
1784401920.851295485	1	5620	0
1784401920.851295485	3	5620	100
1784401931.285716743	1	5620	0
1784401931.285716743	3	5620	100
1784401941.371021796	1	5620	0
1784401941.371021796	3	5620	96
1784401951.987415513	1	5620	0
1784401951.987415513	3	5620	100
1784401962.074180342	1	5620	0
1784401962.074180342	3	5620	100
1784401972.652754413	1	5620	0
1784401972.652754413	3	5620	100
1784401982.763454129	1	5620	0
1784401982.763454129	3	5620	100
1784401993.218418480	1	5620	77
1784401993.218418480	3	5620	52
1784402003.327137752	1	5620	0
1784402003.327137752	3	5620	100
1784402013.742013231	1	5620	0
1784402013.742013231	3	5620	100
1784402023.832311292	1	5620	0
1784402023.832311292	3	5620	49
1784402034.247858410	1	5620	0
1784402034.247858410	3	5620	100
1784402044.351985490	1	5620	0
1784402044.351985490	3	5620	100
1784402054.618080009	1	5620	0
1784402054.618080009	3	5620	100
1784402064.727054246	1	5620	43
1784402064.727054246	3	5620	56
1784402074.816719420	1	5620	0
1784402074.816719420	3	5620	100
1784402084.905784107	1	5620	0
1784402084.905784107	3	5620	100
1784402094.993083843	1	5620	0
1784402094.993083843	3	5620	100
1784402105.085277771	1	5620	0
1784402105.085277771	3	5620	100
1784402115.185629198	1	5620	0
1784402115.185629198	3	5620	100
1784402125.274588417	1	5620	0
1784402125.274588417	3	5620	0
1784402135.377772651	1	5620	0
1784402135.377772651	3	5620	100
1784402146.165020014	1	5620	0
1784402146.165020014	3	5620	100
1784402156.251214022	1	5620	0
1784402156.251214022	3	5620	100
1784402166.352153745	1	5620	0
1784402166.352153745	3	5620	100
1784402176.689882926	1	5620	0
1784402176.689882926	3	5620	100
1784402186.793521459	1	5620	0
1784402186.793521459	3	5620	100
1784402197.256022236	1	5620	0
1784402197.256022236	3	5620	100
1784402207.350728995	1	5620	0
1784402207.350728995	3	5620	100
1784402217.961877313	1	5620	0
1784402217.961877313	3	5620	100
1784402228.064394149	1	5620	0
1784402228.064394149	3	5622	100
1784402238.748007785	1	5620	0
1784402238.748007785	3	5622	100
1784402248.849670665	1	5620	0
1784402248.849670665	3	5622	100
1784402259.519603792	1	5620	18
1784402259.519603792	3	5622	100
1784402269.618940550	1	5620	0
1784402269.618940550	3	5622	100
1784402280.227328105	1	5620	0
1784402280.227328105	3	5622	0
1784402290.309199912	1	5620	0
1784402290.309199912	3	5622	0
1784402300.661202241	1	5620	100
1784402300.661202241	3	5622	0
1784402310.741436661	1	5620	100
1784402310.741436661	3	5622	0
1784402321.173673886	1	5620	0
1784402321.173673886	3	5622	0
1784402331.274490346	1	5620	100
1784402331.274490346	3	5622	0
1784402341.604312139	1	5620	100
1784402341.604312139	3	5622	0
1784402351.692978182	1	5620	0
1784402351.692978182	3	5622	0
1784402361.786197762	1	5620	100
1784402361.786197762	3	5622	0
1784402371.882370542	1	5620	100
1784402371.882370542	3	5622	0
1784402381.974466762	1	5620	55
1784402381.974466762	3	5622	69
1784402392.072106178	1	5620	100
1784402392.072106178	3	5622	6
1784402402.163475432	1	5620	100
1784402402.163475432	3	5622	0
1784402412.964614811	1	5620	100
1784402412.964614811	3	5622	0
1784402423.049649035	1	5620	0
1784402423.049649035	3	5622	100
1784402433.647180137	1	5620	100
1784402433.647180137	3	5622	0
1784402443.759767578	1	5620	100
1784402443.759767578	3	5622	0
1784402454.540692686	1	5620	0
1784402454.540692686	3	5622	100
1784402464.623347619	1	5620	100
1784402464.623347619	3	5622	0
1784402475.422724964	1	5620	0
1784402475.422724964	3	5622	1
1784402485.522398851	1	5620	0
1784402485.522398851	3	5622	100
1784402495.964641025	1	5620	100
1784402495.964641025	3	5622	0
1784402506.063501077	1	5620	0
1784402506.063501077	3	5622	100
1784402516.539387676	1	5620	0
1784402516.539387676	3	5622	100
1784402526.637101214	1	5620	100
1784402526.637101214	3	5622	0
1784402537.118774253	1	5620	0
1784402537.118774253	3	5622	100
1784402547.215357545	1	5620	0
1784402547.215357545	3	5622	100
1784402557.707432457	1	5620	100
1784402557.707432457	3	5622	0
1784402567.790047193	1	5620	0
1784402567.790047193	3	5622	100
1784402578.248134473	1	5620	0
1784402578.248134473	3	5622	100
1784402588.333034607	1	5620	0
1784402588.333034607	3	5622	94
1784402598.934582953	1	5620	0
1784402598.934582953	3	5622	100
1784402609.039405969	1	5620	0
1784402609.039405969	3	5622	100
1784402619.394264268	1	5620	74
1784402619.394264268	3	5622	75
1784402630.274022172	1	5620	0
1784402630.274022172	3	5622	100
1784402640.369605795	1	5620	0
1784402640.369605795	3	5622	100
1784402650.456047300	1	5620	88
1784402650.456047300	3	5622	27
1784402660.541195460	1	5620	0
1784402660.541195460	3	5622	100
1784402670.649968286	1	5620	0
1784402670.649968286	3	5622	100
1784402680.736670723	1	5620	23
1784402680.736670723	3	5622	100
1784402690.821928061	1	5620	0
1784402690.821928061	3	5622	100
1784402700.918607278	1	5620	0
1784402700.918607278	3	5622	100
1784402711.013835238	1	5620	0
1784402711.013835238	3	5622	100
1784402721.106265845	1	5620	0
1784402721.106265845	3	5622	100
1784402731.204440436	1	5620	0
1784402731.204440436	3	5622	100
1784402741.448750056	1	5620	0
1784402741.448750056	3	5622	100
1784402751.531899141	1	5620	0
1784402751.531899141	3	5622	100
1784402762.103374125	1	5620	0
1784402762.103374125	3	5622	100
1784402772.179828010	1	5620	0
1784402772.179828010	3	5622	41
1784402782.646694126	1	5620	0
1784402782.646694126	3	5622	100
1784402792.742170065	1	5620	0
1784402792.742170065	3	5622	100
1784402803.209052210	1	5620	0
1784402803.209052210	3	5622	0
1784402813.290492223	1	5620	0
1784402813.290492223	3	5622	0
1784402823.656321104	1	5620	100
1784402823.656321104	3	5622	0
1784402833.736252373	1	5620	65
1784402833.736252373	3	5622	63
1784402843.825372607	1	5620	0
1784402843.825372607	3	5622	0
1784402853.910216230	1	5620	100
1784402853.910216230	3	5622	0
1784402863.999660757	1	5620	100
1784402863.999660757	3	5622	11
1784402874.090156530	1	5620	0
1784402874.090156530	3	5622	0
1784402884.171572588	1	5620	100
1784402884.171572588	3	5622	0
1784402894.267455834	1	5620	100
1784402894.267455834	3	5622	0
1784402904.823088346	1	5620	0
1784402904.823088346	3	5622	0
1784402914.906407815	1	5620	0
1784402914.906407815	3	5622	0
1784402925.400594630	1	5620	100
1784402925.400594630	3	5622	0
1784402935.497975436	1	5620	0
1784402935.497975436	3	5622	0
1784402945.942469636	1	5620	0
1784402945.942469636	3	5622	100
1784402956.029801875	1	5620	100
1784402956.029801875	3	5622	0
1784402966.476708688	1	5620	73
1784402966.476708688	3	5622	45
1784402976.565243740	1	5620	0
1784402976.565243740	3	5622	100
1784402987.160419844	1	5620	0
1784402987.160419844	3	5622	0
1784402997.249754549	1	5620	0
1784402997.249754549	3	5622	100
1784403007.625777572	1	5620	0
1784403007.625777572	3	5622	100
1784403017.722454676	1	5620	0
1784403017.722454676	3	5622	0
1784403028.228874097	1	5620	0
