model,context,condition,gene_set,top_k,n_true_cells,n_pred_cells,n_corr_pairs,csa_pearson,csa_spearman
TxPert_official_cell_gat_k562_all_fixed2000,K562,AAMP,top_true_de,100,76,2000,4950,0.15682693968942207,0.1409700139342744
TxPert_official_cell_gat_k562_all_fixed2000,K562,AARS,top_true_de,100,38,2000,4950,0.14497059243574026,0.13474876501372368
TxPert_official_cell_gat_k562_all_fixed2000,K562,AATF,top_true_de,100,254,2000,4950,0.42202235813935957,0.38779974906381437
TxPert_official_cell_gat_k562_all_fixed2000,K562,ABCB7,top_true_de,100,192,2000,4851,0.21438620520864887,0.2118449229505327
TxPert_official_cell_gat_k562_all_fixed2000,K562,ABCE1,top_true_de,100,177,2000,4950,0.25327074723987447,0.21093952080462308
TxPert_official_cell_gat_k562_all_fixed2000,K562,ABCF1,top_true_de,100,159,2000,4950,0.17559574899735655,0.16605664515354868
TxPert_official_cell_gat_k562_all_fixed2000,K562,ABT1,top_true_de,100,92,2000,4950,0.3768119122559739,0.345425393301287
TxPert_official_cell_gat_k562_all_fixed2000,K562,ACTB,top_true_de,100,140,2000,4950,0.155454352586729,0.1478483831136546
TxPert_official_cell_gat_k562_all_fixed2000,K562,ACTL6A,top_true_de,100,45,2000,4950,0.051726804491797125,0.04830489400161579
TxPert_official_cell_gat_k562_all_fixed2000,K562,ACTR6,top_true_de,100,104,2000,4950,0.15279487285096335,0.13875963912039657
TxPert_official_cell_gat_k562_all_fixed2000,K562,ACTR8,top_true_de,100,242,2000,4950,0.3459403800102763,0.29828662000903855
TxPert_official_cell_gat_k562_all_fixed2000,K562,AHCTF1,top_true_de,100,161,2000,4851,0.28971265635859145,0.2858362690205503
TxPert_official_cell_gat_k562_all_fixed2000,K562,AHCY,top_true_de,100,133,2000,4950,0.28317276559569476,0.23889857067603218
TxPert_official_cell_gat_k562_all_fixed2000,K562,AKIRIN2,top_true_de,100,144,2000,4851,0.15580482805916077,0.1610669199398078
TxPert_official_cell_gat_k562_all_fixed2000,K562,ALDOA,top_true_de,100,77,2000,4950,0.11518400903158377,0.10648127362870456
TxPert_official_cell_gat_k562_all_fixed2000,K562,ALG13,top_true_de,100,167,2000,4950,0.16449624525432557,0.1554120861737656
TxPert_official_cell_gat_k562_all_fixed2000,K562,ALG2,top_true_de,100,228,2000,4851,0.22937407681276245,0.21758184079429016
TxPert_official_cell_gat_k562_all_fixed2000,K562,ALYREF,top_true_de,100,96,2000,4950,0.23600549223385436,0.24564513991619852
TxPert_official_cell_gat_k562_all_fixed2000,K562,ANAPC2,top_true_de,100,237,2000,4950,0.20216045964649434,0.18197324543273824
TxPert_official_cell_gat_k562_all_fixed2000,K562,ANAPC4,top_true_de,100,59,2000,4950,0.11209742760930619,0.11070844399103201
TxPert_official_cell_gat_k562_all_fixed2000,K562,ANKRD11,top_true_de,100,184,2000,4851,0.3180271482214457,0.28270489630343065
TxPert_official_cell_gat_k562_all_fixed2000,K562,AP2S1,top_true_de,100,96,2000,4950,0.13715551140749324,0.12252288666061316
TxPert_official_cell_gat_k562_all_fixed2000,K562,AQR,top_true_de,100,82,2000,4950,0.0801909399992337,0.07738718425612362
TxPert_official_cell_gat_k562_all_fixed2000,K562,ARCN1,top_true_de,100,214,2000,4851,0.11061048299270475,0.1159590869310682
TxPert_official_cell_gat_k562_all_fixed2000,K562,ARGLU1,top_true_de,100,367,2000,4950,0.37248196280019935,0.34284872412401685
TxPert_official_cell_gat_k562_all_fixed2000,K562,ARIH1,top_true_de,100,57,2000,4851,0.11942402040479312,0.11290082226678529
TxPert_official_cell_gat_k562_all_fixed2000,K562,ARL2,top_true_de,100,70,2000,4851,0.09373848718528985,0.09133020512579464
TxPert_official_cell_gat_k562_all_fixed2000,K562,ARMC7,top_true_de,100,110,2000,4950,0.1749503876517613,0.1682476012925964
TxPert_official_cell_gat_k562_all_fixed2000,K562,ARPC4,top_true_de,100,188,2000,4950,0.19268273315510093,0.1677650137323593
TxPert_official_cell_gat_k562_all_fixed2000,K562,ATF4,top_true_de,100,52,2000,4851,0.17145435464186762,0.16064889899909882
TxPert_official_cell_gat_k562_all_fixed2000,K562,ATF5,top_true_de,100,133,2000,4950,0.1250655683159007,0.12466655649113893
TxPert_official_cell_gat_k562_all_fixed2000,K562,ATP1A1,top_true_de,100,71,2000,4950,0.12836845112102604,0.1176938663944589
TxPert_official_cell_gat_k562_all_fixed2000,K562,ATP6AP1,top_true_de,100,114,2000,4851,0.15312596027050815,0.14470372518741503
TxPert_official_cell_gat_k562_all_fixed2000,K562,ATP6V0B,top_true_de,100,134,2000,4950,0.13716156426490703,0.1291212150411369
TxPert_official_cell_gat_k562_all_fixed2000,K562,ATP6V0C,top_true_de,100,39,2000,4950,0.10171604220744514,0.09487358211540342
TxPert_official_cell_gat_k562_all_fixed2000,K562,ATP6V1A,top_true_de,100,89,2000,4950,0.13832990576118043,0.13571801244609472
TxPert_official_cell_gat_k562_all_fixed2000,K562,ATP6V1B2,top_true_de,100,406,2000,4950,0.11177352272175142,0.10397828153748476
TxPert_official_cell_gat_k562_all_fixed2000,K562,ATR,top_true_de,100,133,2000,4851,0.20882621737321663,0.19466536750336336
TxPert_official_cell_gat_k562_all_fixed2000,K562,ATRIP,top_true_de,100,183,2000,4950,0.37567209705140503,0.36753570166146077
TxPert_official_cell_gat_k562_all_fixed2000,K562,BANP,top_true_de,100,101,2000,4950,0.11522650347757292,0.09676340553152259
TxPert_official_cell_gat_k562_all_fixed2000,K562,BAP1,top_true_de,100,190,2000,4950,0.12674147526156532,0.11827686305743255
TxPert_official_cell_gat_k562_all_fixed2000,K562,BCAS2,top_true_de,100,197,2000,4950,0.1621874405047231,0.14837243108314885
TxPert_official_cell_gat_k562_all_fixed2000,K562,BDP1,top_true_de,100,277,2000,4851,0.1355164247199892,0.12946578489694488
TxPert_official_cell_gat_k562_all_fixed2000,K562,BGLAP,top_true_de,100,236,2000,4950,0.13200042383577862,0.13698214561953886
TxPert_official_cell_gat_k562_all_fixed2000,K562,BMS1,top_true_de,100,18,2000,4950,0.09351609780272488,0.08563276547029058
TxPert_official_cell_gat_k562_all_fixed2000,K562,BNIP1,top_true_de,100,107,2000,4950,0.18713255654775462,0.17059685450735848
TxPert_official_cell_gat_k562_all_fixed2000,K562,BOP1,top_true_de,100,103,2000,4851,0.1627575704919881,0.1598667972873044
TxPert_official_cell_gat_k562_all_fixed2000,K562,BRD8,top_true_de,100,68,2000,4851,0.14112800756772925,0.12982228711030708
TxPert_official_cell_gat_k562_all_fixed2000,K562,BRIX1,top_true_de,100,95,2000,4950,0.06977749024250067,0.07090638481529181
TxPert_official_cell_gat_k562_all_fixed2000,K562,BTF3,top_true_de,100,70,2000,4950,0.11294344644575534,0.0929296197069284
TxPert_official_cell_gat_k562_all_fixed2000,K562,BUB3,top_true_de,100,246,2000,4950,0.17037441944404882,0.1743109609622539
TxPert_official_cell_gat_k562_all_fixed2000,K562,BUD13,top_true_de,100,160,2000,4950,0.20457053074672493,0.20646820109692035
TxPert_official_cell_gat_k562_all_fixed2000,K562,BUD31,top_true_de,100,15,2000,4851,0.1913456064314021,0.18623830344502448
TxPert_official_cell_gat_k562_all_fixed2000,K562,BYSL,top_true_de,100,87,2000,4950,0.3840630580604841,0.3518402449357091
TxPert_official_cell_gat_k562_all_fixed2000,K562,C12orf45,top_true_de,100,94,2000,4950,0.32081750881769006,0.289844348405838
TxPert_official_cell_gat_k562_all_fixed2000,K562,C1QBP,top_true_de,100,189,2000,4950,0.16357850546292835,0.1512616879930442
TxPert_official_cell_gat_k562_all_fixed2000,K562,CACTIN,top_true_de,100,55,2000,4950,0.0920763315893445,0.09643968354807275
TxPert_official_cell_gat_k562_all_fixed2000,K562,CAPZB,top_true_de,100,64,2000,4950,0.12094353715933724,0.10746084836885288
TxPert_official_cell_gat_k562_all_fixed2000,K562,CASP8AP2,top_true_de,100,192,2000,4950,0.15230873503400208,0.13693747336720322
TxPert_official_cell_gat_k562_all_fixed2000,K562,CBLL1,top_true_de,100,93,2000,4851,0.23232363985862078,0.20161934175673407
TxPert_official_cell_gat_k562_all_fixed2000,K562,CCDC174,top_true_de,100,97,2000,4950,0.14212781799563126,0.12431842299642638
TxPert_official_cell_gat_k562_all_fixed2000,K562,CCDC59,top_true_de,100,100,2000,4851,0.3902351602151909,0.3604883119742395
TxPert_official_cell_gat_k562_all_fixed2000,K562,CCDC84,top_true_de,100,77,2000,4950,0.15953963023910875,0.14567265015900965
TxPert_official_cell_gat_k562_all_fixed2000,K562,CCDC86,top_true_de,100,235,2000,4851,0.22347003986948014,0.1919517423085179
TxPert_official_cell_gat_k562_all_fixed2000,K562,CCNH,top_true_de,100,75,2000,4950,0.33048033263954923,0.2882502938565448
TxPert_official_cell_gat_k562_all_fixed2000,K562,CCNK,top_true_de,100,211,2000,4950,0.3861444308303189,0.3350997172190724
TxPert_official_cell_gat_k562_all_fixed2000,K562,CCT2,top_true_de,100,178,2000,4950,0.1339957118914798,0.12644939307099765
TxPert_official_cell_gat_k562_all_fixed2000,K562,CCT3,top_true_de,100,220,2000,4950,0.12725190913326448,0.11903539931691343
TxPert_official_cell_gat_k562_all_fixed2000,K562,CCT4,top_true_de,100,217,2000,4950,0.14397116251423753,0.1349152676593963
TxPert_official_cell_gat_k562_all_fixed2000,K562,CCT5,top_true_de,100,64,2000,4950,0.1385701481719955,0.13355615790269168
TxPert_official_cell_gat_k562_all_fixed2000,K562,CCT6A,top_true_de,100,97,2000,4950,0.0923073771619794,0.08673566427949765
TxPert_official_cell_gat_k562_all_fixed2000,K562,CCT7,top_true_de,100,141,2000,4950,0.14937780614750154,0.13785708707433547
TxPert_official_cell_gat_k562_all_fixed2000,K562,CCT8,top_true_de,100,97,2000,4950,0.10290500795348123,0.09259823285285257
TxPert_official_cell_gat_k562_all_fixed2000,K562,CD3EAP,top_true_de,100,85,2000,4851,0.26048807175781385,0.23712492116684794
TxPert_official_cell_gat_k562_all_fixed2000,K562,CDAN1,top_true_de,100,137,2000,4950,0.21494455122932546,0.20041989710865196
TxPert_official_cell_gat_k562_all_fixed2000,K562,CDC123,top_true_de,100,96,2000,4950,0.2588795551695199,0.23436998601158135
TxPert_official_cell_gat_k562_all_fixed2000,K562,CDC16,top_true_de,100,142,2000,4950,0.23208643546318125,0.23428111027789572
TxPert_official_cell_gat_k562_all_fixed2000,K562,CDC23,top_true_de,100,158,2000,4950,0.1008749146937175,0.09278190915806735
TxPert_official_cell_gat_k562_all_fixed2000,K562,CDC27,top_true_de,100,245,2000,4950,0.14860743375058239,0.1411650770805051
TxPert_official_cell_gat_k562_all_fixed2000,K562,CDC40,top_true_de,100,84,2000,4851,0.06309466783141982,0.061883544487053126
TxPert_official_cell_gat_k562_all_fixed2000,K562,CDC5L,top_true_de,100,77,2000,4950,0.10137633530147556,0.10126535108261256
TxPert_official_cell_gat_k562_all_fixed2000,K562,CDC6,top_true_de,100,153,2000,4851,0.12956257628914608,0.12920161717175419
TxPert_official_cell_gat_k562_all_fixed2000,K562,CDC73,top_true_de,100,140,2000,4950,0.06100809810800671,0.0676351460388517
TxPert_official_cell_gat_k562_all_fixed2000,K562,CDK1,top_true_de,100,239,2000,4851,0.15349453302869592,0.15162254399013275
TxPert_official_cell_gat_k562_all_fixed2000,K562,CDK9,top_true_de,100,134,2000,4950,0.14497613379701543,0.12878931370645214
TxPert_official_cell_gat_k562_all_fixed2000,K562,CEBPZ,top_true_de,100,89,2000,4950,0.1450812727791334,0.13134642915773237
TxPert_official_cell_gat_k562_all_fixed2000,K562,CENPC,top_true_de,100,116,2000,4851,0.11950019621906335,0.11352348360819431
TxPert_official_cell_gat_k562_all_fixed2000,K562,CENPE,top_true_de,100,171,2000,4851,0.13281752428489527,0.12108036012203799
TxPert_official_cell_gat_k562_all_fixed2000,K562,CENPJ,top_true_de,100,265,2000,4950,0.11023902281859978,0.09717789950545637
TxPert_official_cell_gat_k562_all_fixed2000,K562,CENPK,top_true_de,100,93,2000,4950,0.14611714350003585,0.14710861273226195
TxPert_official_cell_gat_k562_all_fixed2000,K562,CEP192,top_true_de,100,184,2000,4851,0.14651179427398137,0.140553315551464
TxPert_official_cell_gat_k562_all_fixed2000,K562,CHAF1A,top_true_de,100,33,2000,4851,0.06535503216014711,0.0662079037511606
TxPert_official_cell_gat_k562_all_fixed2000,K562,CHAF1B,top_true_de,100,82,2000,4950,0.07900060521384722,0.06865019174352192
TxPert_official_cell_gat_k562_all_fixed2000,K562,CHCHD4,top_true_de,100,132,2000,4950,0.3796450589288483,0.35589352659065254
TxPert_official_cell_gat_k562_all_fixed2000,K562,CHD4,top_true_de,100,33,2000,4950,0.11033271611249386,0.10412690558624244
TxPert_official_cell_gat_k562_all_fixed2000,K562,CHEK1,top_true_de,100,205,2000,4851,0.24476891219065314,0.25174282350324423
TxPert_official_cell_gat_k562_all_fixed2000,K562,CHERP,top_true_de,100,54,2000,4851,0.13814967341930126,0.12685321414644277
TxPert_official_cell_gat_k562_all_fixed2000,K562,CHMP1A,top_true_de,100,71,2000,4950,0.24241747218780332,0.24096006073799764
TxPert_official_cell_gat_k562_all_fixed2000,K562,CHMP2A,top_true_de,100,61,2000,4851,0.05690277299715853,0.0646863290052015
TxPert_official_cell_gat_k562_all_fixed2000,K562,CHMP3,top_true_de,100,119,2000,4950,0.05565561873464106,0.06407034680359942
TxPert_official_cell_gat_k562_all_fixed2000,K562,CHMP6,top_true_de,100,620,2000,4950,0.092541081438114,0.09677079663910149
TxPert_official_cell_gat_k562_all_fixed2000,K562,CIAPIN1,top_true_de,100,139,2000,4950,0.16622936771453528,0.1572115809431717
TxPert_official_cell_gat_k562_all_fixed2000,K562,CINP,top_true_de,100,73,2000,4950,0.16579776423493145,0.1547668204386133
TxPert_official_cell_gat_k562_all_fixed2000,K562,CKAP5,top_true_de,100,159,2000,4851,0.14808213206733414,0.13437398271273318
TxPert_official_cell_gat_k562_all_fixed2000,K562,CLNS1A,top_true_de,100,46,2000,4950,0.11403109254657101,0.10222748047788179
TxPert_official_cell_gat_k562_all_fixed2000,K562,CLP1,top_true_de,100,51,2000,4950,0.21396448181177566,0.20714750358295858
TxPert_official_cell_gat_k562_all_fixed2000,K562,CLSPN,top_true_de,100,76,2000,4851,0.12961996021676098,0.12332721694928132
TxPert_official_cell_gat_k562_all_fixed2000,K562,CLTC,top_true_de,100,112,2000,4950,0.20047621932835286,0.18744845116707182
TxPert_official_cell_gat_k562_all_fixed2000,K562,CMTR1,top_true_de,100,138,2000,4950,0.4095481538471443,0.40336386937759305
TxPert_official_cell_gat_k562_all_fixed2000,K562,CNIH4,top_true_de,100,65,2000,4950,0.07400447927578004,0.0677837620735845
TxPert_official_cell_gat_k562_all_fixed2000,K562,CNOT1,top_true_de,100,202,2000,4950,0.36665124912217795,0.38476611019565915
TxPert_official_cell_gat_k562_all_fixed2000,K562,CNOT2,top_true_de,100,64,2000,4950,0.15542056696696666,0.1525296076448316
TxPert_official_cell_gat_k562_all_fixed2000,K562,CNOT3,top_true_de,100,303,2000,4950,0.19110389678184825,0.20061387569018357
TxPert_official_cell_gat_k562_all_fixed2000,K562,COG2,top_true_de,100,332,2000,4851,0.17974119792612087,0.1730653550949389
TxPert_official_cell_gat_k562_all_fixed2000,K562,COG3,top_true_de,100,55,2000,4950,0.10328768700344515,0.09072418499522075
TxPert_official_cell_gat_k562_all_fixed2000,K562,COPB1,top_true_de,100,56,2000,4851,0.05583208767092309,0.059557379494438394
TxPert_official_cell_gat_k562_all_fixed2000,K562,COPB2,top_true_de,100,60,2000,4851,0.1094128292511931,0.11845346565145698
TxPert_official_cell_gat_k562_all_fixed2000,K562,COPS2,top_true_de,100,44,2000,4950,0.11211699301195768,0.10807738412166186
TxPert_official_cell_gat_k562_all_fixed2000,K562,COPS3,top_true_de,100,59,2000,4950,0.08268337937393583,0.07899798000443162
TxPert_official_cell_gat_k562_all_fixed2000,K562,COPS4,top_true_de,100,253,2000,4950,0.21484912522999533,0.20206792294941017
TxPert_official_cell_gat_k562_all_fixed2000,K562,COPS5,top_true_de,100,72,2000,4851,0.1278601834770624,0.11282382475524518
TxPert_official_cell_gat_k562_all_fixed2000,K562,COPS6,top_true_de,100,222,2000,4950,0.18402572068131517,0.1701295215939922
TxPert_official_cell_gat_k562_all_fixed2000,K562,COPS8,top_true_de,100,198,2000,4851,0.16363449262020957,0.14045663128189564
TxPert_official_cell_gat_k562_all_fixed2000,K562,COPZ1,top_true_de,100,92,2000,4950,0.10330730624322308,0.1083625948570067
TxPert_official_cell_gat_k562_all_fixed2000,K562,COX11,top_true_de,100,103,2000,4950,0.30505210095871504,0.2951480352096231
TxPert_official_cell_gat_k562_all_fixed2000,K562,COX15,top_true_de,100,103,2000,4950,0.11926852983215154,0.12059611562168585
TxPert_official_cell_gat_k562_all_fixed2000,K562,COX17,top_true_de,100,129,2000,4851,0.2180403857528132,0.19785257350529012
TxPert_official_cell_gat_k562_all_fixed2000,K562,COX7C,top_true_de,100,154,2000,4950,0.23147237801070902,0.21839690397343225
TxPert_official_cell_gat_k562_all_fixed2000,K562,CPSF1,top_true_de,100,48,2000,4950,0.09127311773010346,0.08359859086580959
TxPert_official_cell_gat_k562_all_fixed2000,K562,CPSF3,top_true_de,100,575,2000,4950,0.12488644458601988,0.11512921568209071
TxPert_official_cell_gat_k562_all_fixed2000,K562,CPSF4,top_true_de,100,57,2000,4950,0.08790468508816,0.08439035050212138
TxPert_official_cell_gat_k562_all_fixed2000,K562,CPSF6,top_true_de,100,43,2000,4950,0.07449759538297163,0.07037987050490917
TxPert_official_cell_gat_k562_all_fixed2000,K562,CRNKL1,top_true_de,100,215,2000,4950,0.10518286287122236,0.11777356982933442
TxPert_official_cell_gat_k562_all_fixed2000,K562,CSE1L,top_true_de,100,373,2000,4851,0.12810048948420863,0.1126779547062758
TxPert_official_cell_gat_k562_all_fixed2000,K562,CSNK1A1,top_true_de,100,131,2000,4851,0.1236549578583001,0.12573237295870235
TxPert_official_cell_gat_k562_all_fixed2000,K562,CSNK2B,top_true_de,100,103,2000,4950,0.09541428169135346,0.08273421901936935
TxPert_official_cell_gat_k562_all_fixed2000,K562,CSTF1,top_true_de,100,129,2000,4950,0.15637591709068746,0.16014166822145545
TxPert_official_cell_gat_k562_all_fixed2000,K562,CSTF3,top_true_de,100,59,2000,4950,0.13117027006465753,0.12990770530768878
TxPert_official_cell_gat_k562_all_fixed2000,K562,CTDP1,top_true_de,100,117,2000,4950,0.1531498369339633,0.139312011819816
TxPert_official_cell_gat_k562_all_fixed2000,K562,CTNNBL1,top_true_de,100,65,2000,4950,0.10510745378846818,0.09901057599855177
TxPert_official_cell_gat_k562_all_fixed2000,K562,CTR9,top_true_de,100,197,2000,4950,0.07432025209190113,0.06860837248404
TxPert_official_cell_gat_k562_all_fixed2000,K562,CUL1,top_true_de,100,181,2000,4950,0.15953652841423005,0.14493299444742966
TxPert_official_cell_gat_k562_all_fixed2000,K562,CUL2,top_true_de,100,84,2000,4950,0.19801049057006417,0.18797116841268335
TxPert_official_cell_gat_k562_all_fixed2000,K562,CUL7,top_true_de,100,33,2000,4950,0.07677846485791745,0.06881875478509478
TxPert_official_cell_gat_k562_all_fixed2000,K562,CWC15,top_true_de,100,144,2000,4950,0.23361234030136369,0.21775163190621094
TxPert_official_cell_gat_k562_all_fixed2000,K562,CWC22,top_true_de,100,28,2000,4950,0.04072282832223177,0.04036791369110901
TxPert_official_cell_gat_k562_all_fixed2000,K562,CWF19L2,top_true_de,100,187,2000,4950,0.130184646058303,0.1261871931734577
TxPert_official_cell_gat_k562_all_fixed2000,K562,CXXC1,top_true_de,100,115,2000,4950,0.18217455740520624,0.157354343079022
TxPert_official_cell_gat_k562_all_fixed2000,K562,CYCS,top_true_de,100,162,2000,4950,0.26171175560109416,0.24647077513245158
TxPert_official_cell_gat_k562_all_fixed2000,K562,DAD1,top_true_de,100,71,2000,4950,0.17869472570081402,0.16123749232865817
TxPert_official_cell_gat_k562_all_fixed2000,K562,DAP3,top_true_de,100,141,2000,4950,0.3927340934183956,0.3643948558187076
TxPert_official_cell_gat_k562_all_fixed2000,K562,DARS,top_true_de,100,60,2000,4950,0.20327515549401864,0.18875956245536543
TxPert_official_cell_gat_k562_all_fixed2000,K562,DBR1,top_true_de,100,96,2000,4950,0.1564832020716523,0.14432387621880005
TxPert_official_cell_gat_k562_all_fixed2000,K562,DCUN1D5,top_true_de,100,145,2000,4950,0.11634059090626077,0.11233365875097559
TxPert_official_cell_gat_k562_all_fixed2000,K562,DDB1,top_true_de,100,85,2000,4950,0.13971230332108142,0.13660022756837736
TxPert_official_cell_gat_k562_all_fixed2000,K562,DDOST,top_true_de,100,74,2000,4950,0.11251619930698974,0.10277364161545688
TxPert_official_cell_gat_k562_all_fixed2000,K562,DDX10,top_true_de,100,97,2000,4851,0.34581592666396743,0.32742132824730896
TxPert_official_cell_gat_k562_all_fixed2000,K562,DDX18,top_true_de,100,112,2000,4950,0.300749666988745,0.28575948763430203
TxPert_official_cell_gat_k562_all_fixed2000,K562,DDX20,top_true_de,100,110,2000,4950,0.15685343933067158,0.13011110214933708
TxPert_official_cell_gat_k562_all_fixed2000,K562,DDX21,top_true_de,100,78,2000,4950,0.40329641283482437,0.3951321134446512
TxPert_official_cell_gat_k562_all_fixed2000,K562,DDX23,top_true_de,100,126,2000,4851,0.1780691605787885,0.15477463984834436
TxPert_official_cell_gat_k562_all_fixed2000,K562,DDX24,top_true_de,100,230,2000,4851,0.15927019711450235,0.1483981597036657
TxPert_official_cell_gat_k562_all_fixed2000,K562,DDX27,top_true_de,100,40,2000,4950,0.14538516731904005,0.14258295496778312
TxPert_official_cell_gat_k562_all_fixed2000,K562,DDX41,top_true_de,100,259,2000,4950,0.2675502365317505,0.24907070338442047
TxPert_official_cell_gat_k562_all_fixed2000,K562,DDX46,top_true_de,100,132,2000,4950,0.14417072607443626,0.13942628083228026
TxPert_official_cell_gat_k562_all_fixed2000,K562,DDX47,top_true_de,100,313,2000,4950,0.3343244859972654,0.3255404009644448
TxPert_official_cell_gat_k562_all_fixed2000,K562,DDX49,top_true_de,100,41,2000,4950,0.38974177169885305,0.37053717629026944
TxPert_official_cell_gat_k562_all_fixed2000,K562,DDX5,top_true_de,100,130,2000,4950,0.23592902446578795,0.2241003561607031
TxPert_official_cell_gat_k562_all_fixed2000,K562,DDX51,top_true_de,100,120,2000,4950,0.17134600777358114,0.1355927810391169
TxPert_official_cell_gat_k562_all_fixed2000,K562,DDX52,top_true_de,100,106,2000,4950,0.37593931264025904,0.37175559024333865
TxPert_official_cell_gat_k562_all_fixed2000,K562,DDX54,top_true_de,100,68,2000,4950,0.08539816330943518,0.08141423333632584
TxPert_official_cell_gat_k562_all_fixed2000,K562,DDX55,top_true_de,100,150,2000,4950,0.3125103659471209,0.2992683430025449
TxPert_official_cell_gat_k562_all_fixed2000,K562,DDX56,top_true_de,100,144,2000,4950,0.14842463921179763,0.12920070615382262
TxPert_official_cell_gat_k562_all_fixed2000,K562,DDX59,top_true_de,100,152,2000,4950,0.15963782147885444,0.14388172228325102
TxPert_official_cell_gat_k562_all_fixed2000,K562,DDX6,top_true_de,100,56,2000,4851,0.11191839838148004,0.11127918394236767
TxPert_official_cell_gat_k562_all_fixed2000,K562,DENR,top_true_de,100,228,2000,4950,0.1798913259134666,0.16166362335927323
TxPert_official_cell_gat_k562_all_fixed2000,K562,DERL2,top_true_de,100,122,2000,4851,0.12355249416026494,0.11378229659995559
TxPert_official_cell_gat_k562_all_fixed2000,K562,DHDDS,top_true_de,100,95,2000,4950,0.1768641827009864,0.173940222970479
TxPert_official_cell_gat_k562_all_fixed2000,K562,DHODH,top_true_de,100,207,2000,4950,0.14740113628355223,0.10929913111756848
TxPert_official_cell_gat_k562_all_fixed2000,K562,DHX15,top_true_de,100,313,2000,4950,0.06910412116905099,0.07212662121697969
TxPert_official_cell_gat_k562_all_fixed2000,K562,DHX16,top_true_de,100,305,2000,4950,0.15142773444109858,0.17118647184319913
TxPert_official_cell_gat_k562_all_fixed2000,K562,DHX33,top_true_de,100,127,2000,4950,0.3865734678968586,0.3567478523127561
TxPert_official_cell_gat_k562_all_fixed2000,K562,DHX36,top_true_de,100,248,2000,4851,0.41064516248045,0.39174263071223714
TxPert_official_cell_gat_k562_all_fixed2000,K562,DHX37,top_true_de,100,202,2000,4950,0.39730974848414813,0.38494972763241964
TxPert_official_cell_gat_k562_all_fixed2000,K562,DICER1,top_true_de,100,153,2000,4950,0.2575246914355529,0.25546493206363324
TxPert_official_cell_gat_k562_all_fixed2000,K562,DIMT1,top_true_de,100,83,2000,4950,0.3193729209795942,0.3037331427568537
TxPert_official_cell_gat_k562_all_fixed2000,K562,DIS3,top_true_de,100,40,2000,4851,0.40945899916852957,0.40754700885199285
TxPert_official_cell_gat_k562_all_fixed2000,K562,DKC1,top_true_de,100,51,2000,4851,0.36489174584196676,0.35439066176285816
TxPert_official_cell_gat_k562_all_fixed2000,K562,DLD,top_true_de,100,283,2000,4950,0.12643517729628112,0.11899446249061443
TxPert_official_cell_gat_k562_all_fixed2000,K562,DMAP1,top_true_de,100,71,2000,4950,0.11510177782580311,0.12151326842955151
TxPert_official_cell_gat_k562_all_fixed2000,K562,DNAJA3,top_true_de,100,122,2000,4950,0.3770794893385829,0.35407631775918774
TxPert_official_cell_gat_k562_all_fixed2000,K562,DNAJC17,top_true_de,100,30,2000,4950,0.089230295510828,0.08712989009196509
TxPert_official_cell_gat_k562_all_fixed2000,K562,DNAJC19,top_true_de,100,328,2000,4950,0.16070484127434828,0.14434640621511272
TxPert_official_cell_gat_k562_all_fixed2000,K562,DNAJC8,top_true_de,100,260,2000,4950,0.2023821339102546,0.1901926620429676
TxPert_official_cell_gat_k562_all_fixed2000,K562,DNM1L,top_true_de,100,144,2000,4950,0.35000496285156507,0.32513525836814855
TxPert_official_cell_gat_k562_all_fixed2000,K562,DNMT1,top_true_de,100,146,2000,4851,0.16238261650971775,0.1491856042702725
TxPert_official_cell_gat_k562_all_fixed2000,K562,DNTTIP2,top_true_de,100,235,2000,4950,0.38423723686410133,0.37006991579994264
TxPert_official_cell_gat_k562_all_fixed2000,K562,DOHH,top_true_de,100,152,2000,4950,0.16383235084962006,0.15035095619999383
TxPert_official_cell_gat_k562_all_fixed2000,K562,DONSON,top_true_de,100,688,2000,4950,0.12591897434747706,0.12233695554519114
TxPert_official_cell_gat_k562_all_fixed2000,K562,DPH2,top_true_de,100,161,2000,4950,0.23704151464036227,0.19708648097609563
TxPert_official_cell_gat_k562_all_fixed2000,K562,DR1,top_true_de,100,103,2000,4851,0.3526967724872489,0.3356313784856074
TxPert_official_cell_gat_k562_all_fixed2000,K562,DRAP1,top_true_de,100,184,2000,4851,0.21448970554513344,0.181144024148661
TxPert_official_cell_gat_k562_all_fixed2000,K562,DSN1,top_true_de,100,234,2000,4950,0.09922860542993431,0.09602227979054113
TxPert_official_cell_gat_k562_all_fixed2000,K562,DTL,top_true_de,100,87,2000,4851,0.11521637760331714,0.11442000499564178
TxPert_official_cell_gat_k562_all_fixed2000,K562,DTYMK,top_true_de,100,73,2000,4851,0.11232427238302811,0.11203013750229907
TxPert_official_cell_gat_k562_all_fixed2000,K562,DUT,top_true_de,100,46,2000,4950,0.12553846356155882,0.1177957198025665
TxPert_official_cell_gat_k562_all_fixed2000,K562,DYNC1H1,top_true_de,100,217,2000,4851,0.15061950109621422,0.1545267410981867
TxPert_official_cell_gat_k562_all_fixed2000,K562,DYNC1I2,top_true_de,100,239,2000,4950,0.1156619141303474,0.11746471732486871
TxPert_official_cell_gat_k562_all_fixed2000,K562,DYNLL1,top_true_de,100,62,2000,4950,0.16915547314592075,0.1597454288110355
