true_corr,generated_corr
0.1699092960495712,-0.058743475104476
0.2624930185978042,-0.06610403321276208
0.4207307453551745,0.6267363933189833
0.3207564858912729,0.027990108953932537
0.3971680204095712,0.6330137814028152
-0.3845043857286741,0.1734733437670753
0.25130181487665687,0.09512676854750893
-0.32733914757826016,0.0010015773421672622
-0.12463240142663767,0.3287850538912126
0.3660062483402857,0.051492513520431965
0.29192328312570565,0.5901868288201385
-0.2774531948283566,0.003030831101668882
-0.1875927877604033,-0.20358611507666793
0.3907063155514507,0.5669308043078991
-0.28315919846406457,-0.06175200323613014
0.2439028934954561,0.016823083712005537
-0.21934007099732494,-0.27611306461938767
0.29129676705399554,0.6025992183933164
0.35438642864477987,0.6220099745629077
-0.25256735945462927,-0.1763707860776785
-0.29342148594641415,-0.18810475365549129
0.2789452127268592,0.4887327856974295
-0.2562694172346326,-0.13061716957491282
0.26634674929160296,0.5388525649683806
0.2763996296303727,0.5509774641380547
-0.300425081224892,-0.054026141184147836
-0.19872429082586,-0.1789782807573629
0.328569827240883,0.5667130950067546
-0.2238224160205314,-0.0828927373443778
-0.2657473395710259,-0.1386823703589131
0.1446682240573304,-0.048790806546929334
-0.2096121923091316,-0.053616240548782515
-0.2206042116003711,0.003691578627048272
0.2672628839822761,0.6334480805996059
-0.22802515416698585,-0.13142929752827398
0.4361645390401596,0.6151938161473325
0.3008150012975757,0.6045752976470948
-0.28286755584652057,-0.2755122595499391
0.12308425771815687,0.02565025350006227
0.31138438455348666,0.14479524865221102
0.18156156476921317,0.034038530814580005
-0.15989180143791054,-0.10966641513868719
-0.18284881853180351,-0.241997104363034
-0.14276452640923418,-0.06914439809667504
0.33564865087417484,0.6624511503728124
-0.21152374361824883,-0.08756159645539764
-0.17008529304609754,0.008502374445803903
-0.25285764456064036,-0.08968049579826842
-0.32571337840660997,-0.026846507232285658
-0.2170196243252797,-0.0361322256411935
0.10873642340389243,0.007417995866663781
-0.2680664967329517,-0.31795267410757727
0.4336441168303148,0.5895344808142189
-0.12487822545966384,-0.09053290522378096
-0.31715809328471195,-0.17558311293843148
-0.21158844177948488,-0.23764647669802805
-0.29690915752369307,-0.34623007080599494
-0.10290811151099433,-0.22842360290345617
-0.2637147567928274,-0.3530359391521349
0.4782281294797638,0.005878675575020138
-0.18966395166917094,0.14482612539083628
-0.151533910772486,-0.24016601089418857
-0.14777623586822014,-0.25985119461238276
-0.19012353438940557,-0.17953356724796704
-0.14471510439980306,-0.2278865367338323
0.18292622301208647,0.10052879735006749
0.0810788522715809,-0.09956405774596834
0.23038565346094778,0.1895138343681545
-0.09095681747321725,-0.30364959165949185
-0.1072320101075916,-0.20935085270320955
-0.06857739381932124,-0.10543929862819272
-0.2154359039956875,-0.23336193850048267
-0.09935674871926538,-0.1812610099848465
0.03012304613445699,0.14875059735821236
0.08908948303299596,-0.01738551162921382
0.09807835892505762,-0.13505283843124427
0.22515775834721824,0.1537502720225651
-0.1984271568324016,-0.3485148514416182
0.30590003746963834,0.013956348907477505
-0.18569996734464464,-0.2855277299505256
-0.19195560577466023,-0.08235277336033124
-0.14222105336622445,-0.40999911375000775
0.19949442249012903,0.2383947670457077
-0.1588651176097381,-0.29068779718603427
-0.40729025716315864,-0.13073768320956416
0.11362749227277964,0.04986249616675735
0.13784027242907784,0.08948049879535047
-0.22752484189650346,-0.3373755462723706
-0.10338182538789059,-0.15860006159200316
-0.2426007246112443,-0.0761696048262338
-0.29993339497834387,-0.2663187700257913
-0.13525213266586353,-0.17566883282594925
0.03037248036022864,-0.03298760818503903
